energy,time,theta,phi,xpos,ypos,zpos,
9.69285,2451.96,0.17674,0.321627,0.00110664,-7.63134e-05,8.2832e-05,
9.69148,155.689,0.811172,0.275813,0.002835,-0.000195501,0.0002122,
9.69156,895.558,2.50414,1.13597,0.00267294,-0.000184325,0.00020007,
9.69156,43.635,2.1602,2.85973,0.00121173,-8.35604e-05,9.0698e-05,
9.69237,36.4751,1.5504,2.56475,0.00229619,-0.000158344,0.00017187,
9.69295,6603.06,1.18651,0.689511,0.00267444,-0.000184429,0.000200182,
9.69237,3265.44,2.13744,0.837913,0.00222505,-0.000153439,0.000166545,
9.69139,555.923,1.44143,2.88877,0.00155023,-0.000106904,0.000116035,
9.69156,766.25,1.35592,0.414699,0.00233416,-0.000160963,0.000174712,
9.69208,458.382,2.67493,2.81597,0.0017718,-0.000122183,0.000132619,
9.69116,726.185,1.78367,2.48306,0.00199861,-0.000137823,0.000149596,
9.69284,421.082,0.327487,2.47474,0.00232912,-0.000160615,0.000174335,
9.69218,535.899,1.89947,2.92293,0.000606691,-4.18372e-05,4.54108e-05,
9.69138,55.0279,2.24402,1.87772,0.00253921,-0.000175103,0.00019006,
9.69247,1016.77,1.09433,2.82102,0.00235253,-0.00016223,0.000176087,
9.69107,417.995,1.93029,2.56825,0.00135074,-9.31463e-05,0.000101103,
9.69269,2328.75,1.06836,0.818679,0.00165052,-0.000113819,0.000123542,
9.69298,1649.84,2.08929,2.32683,0.000821271,-5.66346e-05,6.14722e-05,
9.69114,323.83,2.56539,1.20441,0.0013247,-9.13512e-05,9.91543e-05,
9.69178,314.351,0.487766,2.99879,0.00131908,-9.09634e-05,9.87333e-05,
9.69186,4843.41,2.47416,2.38341,0.00194165,-0.000133895,0.000145332,
9.69133,1467.12,1.47802,1.35836,0.000114892,-7.92291e-06,8.59967e-06,
9.69238,5991.08,1.70676,2.7863,0.00282093,-0.000194531,0.000211147,
9.69296,8725.44,2.79959,0.529121,0.00219703,-0.000151507,0.000164448,
9.69218,215.76,0.778475,0.180582,0.00201643,-0.000139052,0.00015093,
9.69138,3496.54,2.22639,0.415449,0.00252903,-0.000174401,0.000189298,
9.69133,145.858,1.7072,2.71142,0.00152478,-0.000105148,0.00011413,
9.69193,1805.07,2.06026,1.53026,0.000835553,-5.76195e-05,6.25412e-05,
9.69219,4351.48,2.70709,1.9481,0.0012002,-8.27656e-05,8.98353e-05,
9.69131,107.274,0.904771,1.91066,0.00131448,-9.06459e-05,9.83887e-05,
9.69179,704.26,1.10464,1.27421,0.00163404,-0.000112683,0.000122308,
9.69256,2618.79,0.543369,0.105951,0.000443133,-3.05583e-05,3.31686e-05,
9.69182,1051.88,0.780331,0.232704,0.00284289,-0.000196045,0.000212791,
9.69151,1435.34,0.436237,0.272142,0.000616628,-4.25225e-05,4.61547e-05,
9.69215,788.214,0.62712,2.37928,0.00174181,-0.000120115,0.000130375,
9.69204,139.708,0.817352,1.75729,0.00291204,-0.000200813,0.000217966,
9.69107,810.7,1.11051,0.16053,0.000757142,-5.22122e-05,5.66721e-05,
9.69152,2538.77,2.86251,0.681106,0.000858889,-5.92287e-05,6.42879e-05,
9.69126,1947.29,2.62495,1.23289,0.00192408,-0.000132684,0.000144018,
9.69225,428.066,0.237133,0.378017,0.00162742,-0.000112226,0.000121812,
9.69229,496.698,1.38249,1.68243,0.00275158,-0.000189748,0.000205956,
9.6929,2253.66,0.560754,0.849956,0.000168677,-1.16319e-05,1.26255e-05,
9.6929,312.179,2.46952,0.885522,0.00255162,-0.000175959,0.000190989,
9.69212,4720.47,0.580142,2.97297,0.00280781,-0.000193626,0.000210165,
9.69299,550.029,1.52499,0.865143,0.00133569,-9.21086e-05,9.99763e-05,
9.69295,2268.13,1.64167,0.319107,0.000224514,-1.54824e-05,1.68049e-05,
9.69261,388.062,2.23184,1.49045,0.0029293,-0.000202004,0.000219258,
9.69164,3493.09,1.39386,1.6528,0.000592359,-4.08489e-05,4.43382e-05,
9.69271,1236.52,0.246792,1.13224,0.00301204,-0.000207709,0.000225451,
9.69208,742.092,0.135795,0.992181,0.001325,-9.13718e-05,9.91767e-05,
9.69265,25.1265,2.60114,0.597532,0.000560417,-3.86462e-05,4.19473e-05,
9.69146,255.606,2.40753,1.26334,0.000507992,-3.50309e-05,3.80232e-05,
9.69143,1856.07,1.22083,2.03565,0.00159317,-0.000109864,0.000119249,
9.69155,288.682,2.25064,2.9986,0.00255466,-0.000176168,0.000191216,
9.69141,1360.01,1.64985,1.99699,0.000430519,-2.96885e-05,3.22244e-05,
9.69132,364.445,0.817117,0.199748,0.000909556,-6.27226e-05,6.80803e-05,
9.69298,651.351,1.0319,0.00460448,0.000679495,-4.68577e-05,5.08602e-05,
9.6922,1334.88,1.92427,0.527461,0.00127796,-8.81276e-05,9.56553e-05,
9.69171,2881.76,1.29543,2.74363,0.00255608,-0.000176267,0.000191323,
9.69174,2331.84,1.95907,2.61107,0.00252051,-0.000173813,0.00018866,
9.69147,929.835,0.991363,1.58543,0.000493068,-3.40018e-05,3.69062e-05,
9.69145,117.045,2.04152,2.93524,0.00191677,-0.00013218,0.00014347,
9.69287,5178.36,2.97188,3.11821,0.00235872,-0.000162657,0.000176551,
9.69164,3465.47,1.43404,0.273009,0.00197309,-0.000136064,0.000147686,
9.69294,1081.95,1.61414,0.98839,0.00159894,-0.000110263,0.000119681,
9.69107,431.682,1.68776,2.69604,0.000757559,-5.2241e-05,5.67034e-05,
9.69218,1914.63,2.3796,1.96068,0.000601261,-4.14627e-05,4.50044e-05,
9.69166,886.056,2.58737,2.00518,0.0028361,-0.000195577,0.000212283,
9.69251,2430.27,2.26114,3.04696,0.00205703,-0.000141852,0.000153969,
9.69107,646.023,1.90356,0.164148,0.00237964,-0.000164099,0.000178116,
9.69205,768.386,2.16938,0.0604917,0.00298798,-0.00020605,0.00022365,
9.69127,482.798,0.85293,0.0328807,0.00107752,-7.43057e-05,8.06528e-05,
9.69225,4494.19,1.20075,0.863968,0.00239444,-0.00016512,0.000179224,
9.69279,514.724,1.9103,1.47133,0.000932428,-6.42999e-05,6.97923e-05,
9.69122,224.431,1.08091,3.12869,0.000698279,-4.81531e-05,5.22662e-05,
9.69209,494.505,1.60291,2.64245,0.00200604,-0.000138336,0.000150152,
9.69187,878.317,0.30783,1.69939,0.00171618,-0.000118347,0.000128456,
9.69175,4344.44,1.32639,0.241347,0.00111787,-7.70878e-05,8.36725e-05,
9.69185,2057.42,1.15227,2.10323,0.00163528,-0.000112768,0.000122401,
9.69121,2706.94,1.60885,1.24998,0.00281484,-0.00019411,0.000210691,
9.69145,1207.48,1.84535,0.364912,0.00146097,-0.000100748,0.000109354,
9.69108,1663.09,1.71242,1.08278,0.0023154,-0.000159669,0.000173308,
9.69114,5194.52,1.6922,1.94731,0.00058849,-4.05821e-05,4.40486e-05,
9.69153,348.13,1.7367,2.20935,0.00127171,-8.76964e-05,9.51873e-05,
9.69289,514.263,1.07008,2.38271,0.000252278,-1.7397e-05,1.8883e-05,
9.69258,596.871,1.7672,1.93448,0.00224476,-0.000154798,0.000168021,
9.69283,323.731,0.9703,3.12561,0.000958411,-6.60917e-05,7.17371e-05,
9.69105,2056,1.04468,0.276221,0.00101939,-7.02971e-05,7.63017e-05,
9.69216,578.168,0.136813,0.282081,0.00127412,-8.78627e-05,9.53678e-05,
9.69297,623.35,1.63355,2.17348,0.0019934,-0.000137464,0.000149206,
9.69179,422.893,0.789994,3.01524,0.00124785,-8.60511e-05,9.34015e-05,
9.69262,1189.63,1.28278,1.17827,0.00184531,-0.000127252,0.000138122,
9.69208,1115.33,1.04331,1.16286,0.00111125,-7.66316e-05,8.31773e-05,
9.69115,1623.01,1.68537,1.08181,0.000690944,-4.76473e-05,5.17172e-05,
9.69101,1032.8,1.14913,1.29793,0.0025274,-0.000174289,0.000189176,
9.69182,1967.48,1.71486,0.984575,0.00124815,-8.6072e-05,9.34241e-05,
9.69282,1310.47,1.44706,3.09713,0.00289328,-0.00019952,0.000216562,
9.69294,252.956,2.91224,1.60886,0.000853363,-5.88476e-05,6.38743e-05,
9.69116,218.454,1.49392,0.521832,0.00291107,-0.000200746,0.000217894,
9.69171,2688.81,2.26971,0.0218262,0.00279217,-0.000192547,0.000208994,
9.69189,2212.87,2.35628,0.748554,0.00246272,-0.000169828,0.000184335,
9.69231,76.209,0.495447,0.396982,0.00170265,-0.000117414,0.000127444,
9.69202,1852.25,1.18875,1.06349,0.00296234,-0.000204282,0.000221731,
9.69144,1433.07,1.06467,2.7086,0.000664752,-4.58411e-05,4.97567e-05,
9.69175,4087.53,0.620608,0.490184,0.00288105,-0.000198676,0.000215647,
9.69265,1442.83,1.03299,0.320202,0.00202901,-0.00013992,0.000151872,
9.69284,537.757,1.64617,1.22901,0.00239056,-0.000164852,0.000178934,
9.69242,1897.97,1.69375,0.416422,1.98418e-05,-1.36828e-06,1.48516e-06,
9.69185,2497.6,1.69739,2.56498,0.00117513,-8.10369e-05,8.79589e-05,
9.69265,240.245,0.58584,1.02732,0.00195517,-0.000134828,0.000146345,
9.69156,1916.61,1.01369,2.44393,0.00214892,-0.000148189,0.000160847,
9.69129,737.162,1.8351,3.12232,0.00300569,-0.000207271,0.000224976,
9.69214,937.79,2.3838,2.20262,0.00123192,-8.49531e-05,9.22097e-05,
9.69224,18.0533,0.423731,1.927,7.38201e-06,-5.09061e-07,5.52544e-07,
9.69161,1297.62,2.16224,1.54935,0.000771535,-5.32048e-05,5.77495e-05,
9.69151,450.807,2.18698,2.77965,0.000193895,-1.33709e-05,1.4513e-05,
9.6922,3782.04,1.34588,2.48078,0.00255459,-0.000176164,0.000191211,
9.69271,2845.23,1.89232,1.5176,0.00151925,-0.000104767,0.000113716,
9.69251,989.995,2.31097,2.70435,0.00118227,-8.15287e-05,8.84927e-05,
9.69121,1192.63,0.733107,0.901991,0.00186646,-0.00012871,0.000139704,
9.69159,68.148,0.364151,2.06102,0.00298265,-0.000205683,0.000223252,
9.69149,1100.68,2.22013,3.0563,0.00238302,-0.000164332,0.000178369,
9.69234,1652.17,2.19513,0.700626,0.00268122,-0.000184896,0.00020069,
9.69148,942.785,2.38099,1.62597,6.26959e-05,-4.32349e-06,4.69279e-06,
9.69294,2268.55,1.06727,0.23728,0.000393993,-2.71696e-05,2.94904e-05,
9.6923,64.6004,1.25119,2.51818,0.000250947,-1.73052e-05,1.87834e-05,
9.69284,222.932,1.99346,0.907181,0.000450201,-3.10457e-05,3.36976e-05,
9.69152,666.724,2.90122,1.34781,0.000378902,-2.6129e-05,2.83609e-05,
9.69125,1522.59,1.56452,2.51579,0.00227683,-0.000157009,0.000170421,
9.69279,3050.72,2.28653,0.914375,9.87058e-05,-6.80672e-06,7.38814e-06,
9.69291,467.252,0.724534,2.0656,0.00124456,-8.58242e-05,9.31551e-05,
9.6918,553.691,2.9602,1.73564,8.31647e-05,-5.73501e-06,6.22488e-06,
9.69112,236.367,0.800077,3.14154,0.00190294,-0.000131226,0.000142436,
9.69153,199.102,1.3928,1.63318,0.0014618,-0.000100805,0.000109416,
9.69266,1573.47,0.158956,2.92905,0.000429504,-2.96185e-05,3.21484e-05,
9.69275,780.933,1.57372,2.77234,0.000272248,-1.87741e-05,2.03778e-05,
9.69163,56.1149,1.26704,1.76599,0.00221154,-0.000152507,0.000165534,
9.69103,1879.54,1.74186,0.136097,0.00104639,-7.21586e-05,7.83223e-05,
9.69267,827.035,2.62258,0.870128,0.00156576,-0.000107974,0.000117197,
9.69164,2374.05,2.64838,0.868256,0.00270298,-0.000186397,0.000202318,
9.692,1235.4,1.18784,0.767119,1.62747e-06,-1.1223e-07,1.21817e-07,
9.69107,1052.38,1.64083,0.410761,0.00221945,-0.000153052,0.000166126,
9.69192,1234.44,2.01154,1.80873,0.000838333,-5.78112e-05,6.27493e-05,
9.69164,1858.02,2.45482,0.196736,0.00143117,-9.86928e-05,0.000107123,
9.69207,2857.94,2.47708,0.39553,0.00186119,-0.000128347,0.00013931,
9.69149,677.226,0.766294,0.649322,0.000660959,-4.55795e-05,4.94728e-05,
9.69287,165.704,0.0714228,1.89515,0.000674744,-4.65301e-05,5.05047e-05,
9.69287,430.367,0.608293,1.73384,0.00281506,-0.000194126,0.000210708,
9.69111,1627.62,0.8916,2.54184,0.00262159,-0.000180784,0.000196226,
9.69135,2701.97,1.74792,1.12188,0.00071218,-4.91117e-05,5.33067e-05,
9.69111,2742.41,0.243062,2.94526,9.78997e-05,-6.75113e-06,7.3278e-06,
9.69253,744.657,0.343827,2.92008,0.00111553,-7.69267e-05,8.34976e-05,
9.69287,2845.61,0.875511,3.06114,0.000628269,-4.33252e-05,4.7026e-05,
9.69146,516.16,2.15182,0.199844,0.000287355,-1.98159e-05,2.15086e-05,
9.69141,631.365,1.40139,2.27075,0.00246772,-0.000170173,0.000184709,
9.69271,954.696,1.88405,1.20752,0.00157677,-0.000108734,0.000118022,
9.69256,1443.79,1.58729,2.96505,0.00232591,-0.000160394,0.000174095,
9.69102,3073.95,1.12205,1.05705,0.00070096,-4.8338e-05,5.24669e-05,
9.69112,3096.93,1.01673,1.37952,0.0020556,-0.000141753,0.000153862,
9.69239,1539.58,1.41693,1.42512,0.00293144,-0.000202151,0.000219418,
9.6923,2928.28,1.07098,0.375896,0.00296888,-0.000204733,0.000222221,
9.69115,335.727,2.61108,1.89059,0.00266721,-0.00018393,0.000199641,
9.69107,491.543,1.48081,2.27366,0.00123914,-8.54509e-05,9.275e-05,
9.69283,554.417,1.04808,1.50598,0.00142895,-9.854e-05,0.000106957,
9.69209,3206.97,1.65103,1.72596,0.00181173,-0.000124936,0.000135608,
9.69232,44.0015,2.00134,1.1951,0.000499705,-3.44595e-05,3.7403e-05,
9.69208,168.86,2.83093,0.913683,0.00149157,-0.000102858,0.000111644,
9.69107,2760.11,1.09913,2.87093,0.00223295,-0.000153984,0.000167137,
9.69106,1135.2,0.440095,1.74046,0.00133516,-9.20722e-05,9.99369e-05,
9.69259,212.052,1.49389,2.5323,0.00104855,-7.23077e-05,7.84841e-05,
9.69182,3651.7,1.91662,2.81483,0.00115469,-7.96268e-05,8.64284e-05,
9.69182,2091.47,1.81635,0.560608,0.00171418,-0.00011821,0.000128307,
9.6915,910.558,2.18178,2.14382,0.00246816,-0.000170203,0.000184742,
9.69221,3346.37,1.54994,1.25684,0.000127557,-8.79626e-06,9.54762e-06,
9.69208,1180.68,0.767485,2.77421,0.000108854,-7.5065e-06,8.14769e-06,
9.69275,1148.64,2.28777,1.53255,0.00266604,-0.000183849,0.000199554,
9.69134,356.646,2.71071,2.04389,0.002993,-0.000206396,0.000224026,
9.69256,1011.15,1.73406,0.373537,0.00175224,-0.000120834,0.000131155,
9.69225,1132.47,1.13791,0.386703,0.00240443,-0.000165809,0.000179972,
9.69261,1976.94,1.24945,0.0587038,0.00263233,-0.000181524,0.00019703,
9.69129,193.869,1.18109,1.81397,0.00043784,-3.01933e-05,3.27723e-05,
9.69138,926.246,1.72618,2.46742,0.000198957,-1.372e-05,1.4892e-05,
9.69124,741.142,1.19031,2.85232,0.00074812,-5.15901e-05,5.59969e-05,
9.69228,628.863,1.95146,0.990939,0.00149461,-0.000103068,0.000111871,
9.69243,384.495,0.418318,2.37307,0.00107933,-7.44301e-05,8.07878e-05,
9.69158,1518.25,0.549051,1.23277,0.00251135,-0.000173182,0.000187975,
9.69234,3343.97,2.29175,0.71523,0.00251874,-0.000173692,0.000188528,
9.69262,1902.04,0.51636,2.99387,0.00152905,-0.000105443,0.00011445,
9.69162,1162.69,2.24462,3.04979,0.00280492,-0.000193426,0.000209948,
9.6921,181.006,1.71148,2.38341,0.00225759,-0.000155683,0.000168981,
9.69237,1240.81,1.67967,1.88171,0.000363835,-2.509e-05,2.72331e-05,
9.69283,2686.54,1.12314,0.0607921,0.00134119,-9.2488e-05,0.000100388,
9.6917,878.663,2.5621,1.78932,0.0027245,-0.00018788,0.000203929,
9.6912,255.062,1.98406,0.255078,0.00210276,-0.000145005,0.000157392,
9.69291,2508.7,1.72471,0.474311,0.00306126,-0.000211103,0.000229135,
9.69283,816.208,1.5676,0.238867,0.00125321,-8.64206e-05,9.38025e-05,
9.69186,2455.2,1.02076,2.25283,0.00267959,-0.000184783,0.000200567,
9.69115,1190.95,1.34392,0.933511,0.000188947,-1.30297e-05,1.41427e-05,
9.69299,203.653,2.18745,2.66535,0.00091958,-6.3414e-05,6.88307e-05,
9.69158,152.371,2.92885,0.29827,0.00206343,-0.000142294,0.000154448,
9.69294,3420.96,2.37941,2.43873,0.000868745,-5.99083e-05,6.50256e-05,
9.69184,1764.78,2.39679,1.26303,0.00201078,-0.000138663,0.000150507,
9.69128,1071.01,1.76616,0.858493,0.000908092,-6.26217e-05,6.79708e-05,
9.69195,6945.85,1.47736,2.56582,0.00250977,-0.000173073,0.000187857,
9.69154,603.024,2.13028,2.96054,0.00147183,-0.000101497,0.000110167,
9.69275,2391.49,0.820959,2.88688,0.00197066,-0.000135896,0.000147504,
9.69104,3195.88,1.91437,3.0792,0.00176465,-0.00012169,0.000132084,
9.69137,753.552,0.264275,1.90968,0.00282559,-0.000194851,0.000211495,
9.69262,83.1594,0.967624,2.43966,0.00265027,-0.000182762,0.000198373,
9.69151,649.202,1.79701,2.91084,0.00263567,-0.000181755,0.00019728,
9.69163,5779.12,1.63233,0.470944,0.00101156,-6.97569e-05,7.57154e-05,
9.69117,1827.98,1.0693,0.556524,0.00132732,-9.15315e-05,9.93499e-05,
9.69289,59.5501,1.16079,2.01802,0.00289317,-0.000199512,0.000216554,
9.69138,857.376,2.40983,2.5006,0.000292253,-2.01537e-05,2.18752e-05,
9.69191,1527.65,1.48537,1.44694,0.00152602,-0.000105234,0.000114223,
9.69165,829.071,2.06085,2.55783,0.00250447,-0.000172708,0.00018746,
9.69272,1286.28,2.51837,0.586282,0.000860954,-5.93711e-05,6.44425e-05,
9.69285,1394.24,1.24705,0.764416,0.00261527,-0.000180348,0.000195753,
9.69138,121.771,0.620915,2.291,0.00156873,-0.000108179,0.000117419,
9.6929,9739.82,1.32852,1.36504,0.000451785,-3.11549e-05,3.38161e-05,
9.69127,470.111,2.10625,1.44275,0.00176635,-0.000121807,0.000132212,
9.69236,2252.17,1.39157,0.926091,0.00307383,-0.00021197,0.000230076,
9.69179,2497.37,1.21896,1.37394,0.00281966,-0.000194443,0.000211052,
9.69274,936.978,1.36296,1.20982,0.00145507,-0.000100341,0.000108912,
9.69122,4739.28,1.74718,2.87913,0.0011669,-8.04691e-05,8.73426e-05,
9.69118,1412.67,1.59136,2.17786,0.00174121,-0.000120074,0.00013033,
9.6918,697.915,2.18477,1.2747,0.00105648,-7.28542e-05,7.90773e-05,
9.69148,3282.45,0.756958,1.6129,0.00291608,-0.000201092,0.000218269,
9.69168,856.807,1.60538,2.12123,0.000503665,-3.47326e-05,3.76993e-05,
9.69164,814.654,1.03029,0.145791,0.000439209,-3.02877e-05,3.28748e-05,
9.69284,1160.54,0.817398,2.91933,0.00187509,-0.000129306,0.000140351,
9.69195,975.581,0.672271,1.52025,0.000730295,-5.03609e-05,5.46627e-05,
9.69231,1533.74,0.455533,0.516388,0.00226862,-0.000156443,0.000169807,
9.69105,1017.38,1.35548,0.330991,0.000745747,-5.14265e-05,5.58192e-05,
9.69199,2557.82,3.0241,0.606982,0.00204817,-0.000141241,0.000153306,
9.69236,1595.03,1.50048,2.42528,0.000854341,-5.89151e-05,6.39475e-05,
9.69127,2283.81,1.57731,1.77303,0.00150128,-0.000103528,0.000112371,
9.69207,2829.13,0.498608,0.833253,0.0030209,-0.00020832,0.000226115,
9.69271,551.234,2.12702,0.0764437,0.00223177,-0.000153902,0.000167048,
9.69121,428.936,0.897399,2.14782,0.00166912,-0.000115102,0.000124933,
9.69251,110.768,0.199697,3.082,0.00307015,-0.000211717,0.000229801,
9.69117,352.161,2.83309,1.28598,0.00163081,-0.00011246,0.000122067,
9.69292,103.984,0.462978,2.90452,0.00274952,-0.000189606,0.000205802,
9.69225,394.503,1.15293,1.43451,0.00172697,-0.000119092,0.000129264,
9.69245,309.18,2.04874,1.40087,0.00218924,-0.00015097,0.000163865,
9.69183,3047.72,1.50505,0.14739,0.00145745,-0.000100505,0.00010909,
9.69232,1686.96,0.657752,1.68002,5.78565e-05,-3.98977e-06,4.33056e-06,
9.69128,892.756,1.74886,2.90856,0.00098433,-6.78791e-05,7.36772e-05,
9.69105,2859.61,1.95218,2.0732,0.00245849,-0.000169537,0.000184018,
9.69228,600.021,3.06978,0.621078,0.000668894,-4.61267e-05,5.00667e-05,
9.69162,2379.48,0.448728,2.15122,0.00130855,-9.02372e-05,9.79451e-05,
9.69296,533.279,1.76655,1.39298,0.00186144,-0.000128365,0.000139329,
9.69213,211.797,0.722473,2.94199,0.00196768,-0.00013569,0.000147281,
9.69135,147.024,0.850225,1.6606,0.000228612,-1.5765e-05,1.71116e-05,
9.69166,1393.91,0.837265,1.60674,0.00221505,-0.000152749,0.000165797,
9.69147,1182.65,1.90612,1.8454,0.00152809,-0.000105377,0.000114378,
9.69184,7493.64,1.55122,1.21561,0.00218247,-0.000150502,0.000163358,
9.69105,3572.22,2.23958,2.72013,0.00165859,-0.000114376,0.000124146,
9.69285,1323,0.549988,2.46654,0.00115103,-7.93747e-05,8.61548e-05,
9.69181,1280.8,0.850371,2.51447,0.00169464,-0.000116862,0.000126844,
9.69101,1367.39,0.521431,1.14018,0.000178938,-1.23395e-05,1.33935e-05,
9.6911,169.213,2.13004,0.784322,2.04771e-05,-1.41209e-06,1.53271e-06,
9.69268,2127.62,2.68571,2.299,0.00286958,-0.000197885,0.000214788,
9.69115,163.254,0.830897,1.62219,0.000418549,-2.8863e-05,3.13284e-05,
9.69219,671.792,0.691499,1.56654,0.00162209,-0.000111859,0.000121413,
9.69184,1732.81,1.65727,2.45487,0.00217687,-0.000150116,0.000162939,
9.6923,238.336,1.03132,0.913923,8.61282e-05,-5.93937e-06,6.4467e-06,
9.69281,1150.8,1.04509,3.08446,0.00129171,-8.90756e-05,9.66843e-05,
9.69282,250.606,1.04513,1.96112,0.00278228,-0.000191865,0.000208254,
9.69182,1016.07,2.54332,2.06278,0.000634949,-4.37859e-05,4.7526e-05,
9.69257,3734.44,1.01631,0.291306,0.000224405,-1.54749e-05,1.67967e-05,
9.69264,997.036,1.95117,1.35616,0.00210973,-0.000145486,0.000157913,
9.69273,753.759,2.61297,1.32572,0.00256726,-0.000177037,0.000192159,
9.69262,185.927,1.52709,3.09242,0.000196162,-1.35272e-05,1.46827e-05,
9.69149,412.048,1.88987,0.00986776,0.00250387,-0.000172666,0.000187415,
9.6911,5238.95,1.9231,0.651389,0.00255548,-0.000176225,0.000191278,
9.69131,1849.33,1.22351,2.8624,0.00230921,-0.000159242,0.000172845,
9.69214,849.64,1.39157,2.47964,0.00018672,-1.28762e-05,1.3976e-05,
9.69228,1307.77,2.54857,2.70224,0.00251289,-0.000173288,0.00018809,
9.69207,258.957,2.04553,1.87427,0.000301802,-2.08122e-05,2.25899e-05,
9.69206,1009.04,0.406229,2.78537,0.00286915,-0.000197856,0.000214756,
9.69288,2002.43,2.41831,2.44861,0.00101745,-7.01632e-05,7.61564e-05,
9.69195,410.89,2.00599,2.95396,0.000187108,-1.29029e-05,1.4005e-05,
9.69272,1003.88,1.62379,0.559233,0.00257228,-0.000177384,0.000192535,
9.69172,112.871,2.62248,0.939344,0.00118515,-8.17277e-05,8.87088e-05,
9.69173,414.64,2.6794,3.08059,0.00217383,-0.000149906,0.000162711,
9.69289,858.589,2.29303,0.543015,0.00239073,-0.000164864,0.000178946,
9.69199,1153.29,0.520198,2.8922,0.000879092,-6.06219e-05,6.58001e-05,
9.69129,280.516,1.10198,0.878959,0.000450455,-3.10633e-05,3.37166e-05,
9.69213,1076.06,0.530286,2.1154,0.00159,-0.000109646,0.000119012,
9.69139,973.688,1.98156,0.853192,0.00189136,-0.000130427,0.000141568,
9.69194,1270.86,0.925368,2.35114,0.000489625,-3.37644e-05,3.66484e-05,
9.69205,817.711,0.90217,2.50639,0.00100439,-6.92622e-05,7.51785e-05,
9.69248,648.681,0.866744,0.142679,0.000546526,-3.76883e-05,4.09076e-05,
9.69132,781.509,2.08061,2.7248,0.000372127,-2.56618e-05,2.78537e-05,
9.6914,2897.76,0.698088,0.0828998,0.00246652,-0.00017009,0.000184619,
9.6928,3540.32,1.0142,0.602135,0.00138042,-9.51931e-05,0.000103324,
9.6929,356.713,1.40727,1.10321,0.00179116,-0.000123518,0.000134069,
9.69117,1649.87,1.73071,1.4793,0.00218154,-0.000150438,0.000163289,
9.69116,1577.53,1.12775,0.385087,0.00122669,-8.45924e-05,9.18181e-05,
9.69238,3829.2,0.898159,1.39427,0.00106214,-7.3245e-05,7.95015e-05,
9.69109,4889.63,0.490922,1.50612,0.00234472,-0.000161691,0.000175503,
9.69153,155.136,0.992023,2.87238,0.00134898,-9.30251e-05,0.000100971,
9.69218,434.204,0.0771678,2.39328,0.00307995,-0.000212393,0.000230535,
9.69156,393.09,1.42938,0.113378,0.00225432,-0.000155457,0.000168736,
9.69155,657.711,1.68639,2.55223,0.00213411,-0.000147168,0.000159739,
9.69125,2332.97,1.04413,0.681311,0.0030592,-0.000210961,0.000228981,
9.6929,322.648,2.55015,2.29768,0.00277118,-0.000191099,0.000207423,
9.69267,799.243,1.47549,2.92267,0.0030156,-0.000207955,0.000225718,
9.69125,1159.93,1.084,2.92145,0.00285733,-0.000197041,0.000213871,
9.69183,1249.73,2.55352,2.24601,0.00171705,-0.000118407,0.000128522,
9.69174,156.663,0.589227,0.560921,0.000380469,-2.6237e-05,2.84781e-05,
9.69269,602.222,2.0303,0.84112,0.000823971,-5.68208e-05,6.16743e-05,
9.69125,422.667,1.83855,0.434292,0.00264837,-0.000182631,0.000198231,
