energy,time,theta,phi,xpos,ypos,zpos,
9.69112,16.4733,2.37625,0.867159,0.149927,0.0410508,0.125514,
9.69117,19.4203,1.42127,1.33807,0.144621,0.0413312,0.125478,
9.69158,19.3865,1.53448,1.18083,0.138364,0.041662,0.125436,
9.69182,20.7885,1.80541,1.3977,0.13995,0.0415781,0.125446,
9.6924,14.0378,1.98021,0.442308,0.147613,0.0411731,0.125498,
9.69185,11.116,2.7317,0.570703,0.138839,0.0416369,0.125439,
9.69217,15.2586,0.607495,0.78662,0.140139,0.0415681,0.125448,
9.69241,14.1032,1.33104,0.225695,0.145122,0.0413047,0.125482,
9.69289,13.2815,1.55587,0.323183,0.138609,0.041649,0.125437,
9.69164,21.3634,1.95441,1.49944,0.142025,0.0414685,0.125461,
9.69296,10.2993,2.7733,0.748207,0.13838,0.0416611,0.125436,
9.69167,13.7037,1.85687,2.76632,0.142183,0.0414601,0.125462,
9.69242,16.0377,0.4168,0.945165,0.14085,0.0415306,0.125453,
9.69145,12.1426,2.58393,1.20425,0.149184,0.0410901,0.125509,
9.69134,26.8512,1.36999,0.837401,0.138421,0.041659,0.125436,
9.69136,12.9179,2.48547,0.324806,0.139535,0.0416001,0.125444,
9.69177,15.4571,2.072,0.322972,0.149746,0.0410603,0.125513,
9.69149,22.4653,0.98594,1.29168,0.144867,0.0413182,0.12548,
9.69204,13.6965,0.959587,0.854058,0.144766,0.0413236,0.125479,
9.6926,17.6095,1.59316,1.41006,0.148255,0.0411392,0.125503,
9.69237,16.5312,1.09609,1.9153,0.146906,0.0412104,0.125494,
9.69123,44.0022,1.86383,1.86514,0.1382,0.0416706,0.125435,
9.69194,11.6064,0.65505,2.96871,0.144519,0.0413366,0.125477,
9.69126,10.598,2.79972,2.19104,0.14343,0.0413942,0.12547,
9.69111,16.7676,1.7489,1.45364,0.142547,0.0414408,0.125464,
9.69182,9.00453,2.82405,2.87417,0.14972,0.0410617,0.125513,
9.69164,14.2787,1.49677,2.15655,0.141634,0.0414891,0.125458,
9.69168,30.5889,2.25897,1.91563,0.142624,0.0414368,0.125465,
9.69147,9.09911,2.96173,1.73215,0.138149,0.0416733,0.125434,
9.69105,29.6683,1.88434,1.98105,0.143634,0.0413834,0.125471,
9.69213,33.9797,1.08921,1.93976,0.144522,0.0413365,0.125477,
9.69109,20.4732,1.01755,2.76635,0.147964,0.0411545,0.125501,
9.6914,11.1746,0.341365,3.08313,0.144451,0.0413402,0.125477,
9.69192,17.3181,2.37353,2.64656,0.146472,0.0412334,0.125491,
9.692,26.9737,0.65205,0.844016,0.140525,0.0415477,0.12545,
9.69178,25.0052,2.03064,1.90863,0.143671,0.0413815,0.125472,
9.69219,22.0779,0.743837,0.280311,0.137889,0.0416871,0.125432,
9.69277,28.81,1.94863,0.607205,0.140201,0.0415649,0.125448,
9.69254,11.904,2.54556,1.67399,0.14857,0.0411225,0.125505,
9.6925,12.9251,0.405922,1.04787,0.147235,0.0411931,0.125496,
9.69194,27.9631,0.839854,1.29658,0.144488,0.0413383,0.125477,
9.69142,35.0631,2.62339,1.44586,0.14656,0.0412287,0.125491,
9.69112,13.7297,1.5377,0.84195,0.139712,0.0415907,0.125445,
9.69222,10.017,0.257867,3.02899,0.147711,0.0411679,0.125499,
9.69278,17.9555,1.45643,1.36529,0.148347,0.0411343,0.125503,
9.69268,13.2839,1.48897,1.9616,0.141704,0.0414854,0.125458,
9.692,16.2019,1.41997,0.728523,0.14959,0.0410686,0.125512,
9.69171,20.2373,2.15942,1.27134,0.147671,0.04117,0.125499,
9.69211,9.2776,0.481205,2.91439,0.148394,0.0411318,0.125504,
9.69174,17.1385,0.216788,0.825442,0.150202,0.0410363,0.125516,
9.6927,18.301,1.67402,0.879188,0.146278,0.0412437,0.125489,
9.6917,16.476,1.05381,0.253708,0.147843,0.0411609,0.1255,
9.692,10.677,0.444297,1.31381,0.137755,0.0416942,0.125432,
9.69145,15.9488,2.42453,3.01008,0.147021,0.0412044,0.125494,
9.69191,22.1109,1.89353,0.131488,0.142179,0.0414603,0.125462,
9.6914,12.6264,1.55413,0.495767,0.138843,0.0416366,0.125439,
9.69107,14.8036,1.855,0.899786,0.140117,0.0415693,0.125448,
9.6919,12.8112,0.511995,2.00109,0.143096,0.0414119,0.125468,
9.69129,29.0906,1.34406,0.613716,0.148243,0.0411398,0.125503,
9.69155,14.6314,1.05046,1.9298,0.137987,0.0416819,0.125433,
9.69194,14.484,1.1625,0.201923,0.139893,0.0415811,0.125446,
9.69148,20.2487,2.03723,1.04933,0.147253,0.0411921,0.125496,
9.69265,20.1549,1.723,2.10995,0.137661,0.0416991,0.125431,
9.69242,14.2846,2.28764,1.0524,0.139569,0.0415983,0.125444,
9.69227,17.7827,2.91675,3.08912,0.14995,0.0410496,0.125514,
9.69213,14.391,1.33306,2.43355,0.139695,0.0415916,0.125445,
9.69136,9.68247,2.95221,1.76749,0.143037,0.041415,0.125467,
9.69113,15.8208,1.81892,2.68929,0.139562,0.0415986,0.125444,
9.69243,24.6505,2.56289,0.474619,0.143259,0.0414032,0.125469,
9.69163,13.6531,0.36815,1.80155,0.150087,0.0410423,0.125515,
9.69186,14.2677,2.12473,1.43961,0.149222,0.0410881,0.125509,
9.69195,19.668,1.12187,1.91458,0.146921,0.0412097,0.125494,
9.6928,14.1564,2.53263,2.41506,0.145344,0.041293,0.125483,
9.6915,16.9305,2.28129,0.0904519,0.140637,0.0415418,0.125451,
9.69271,11.1504,2.36737,0.33416,0.14679,0.0412166,0.125493,
9.69212,14.3636,2.20953,0.331694,0.14157,0.0414925,0.125457,
9.69107,19.7767,2.17031,3.10034,0.139474,0.0416033,0.125443,
9.69224,13.5455,2.02612,1.99218,0.144938,0.0413145,0.12548,
9.69292,751.049,2.15682,0.277562,0.127509,0.0376278,0.124527,
9.69155,1102.89,1.03419,0.0897249,0.126073,0.0370313,0.124395,
9.69246,2661.21,2.97511,2.56296,0.134554,0.0405539,0.125172,
9.69138,2153.38,1.4158,0.79812,0.129287,0.038366,0.12469,
9.69181,1201.2,1.91418,0.618171,0.132827,0.0398363,0.125014,
9.69198,1273.98,1.85786,0.97599,0.128198,0.0379139,0.12459,
9.69207,68.9262,2.46332,1.32993,0.130365,0.038814,0.124789,
9.6914,765.083,0.921692,1.67707,0.13258,0.0397338,0.124992,
9.69161,4569.42,1.16595,2.20421,0.131724,0.0393781,0.124913,
9.69109,580.953,1.713,1.18005,0.128082,0.0378655,0.124579,
9.69126,652.61,2.88928,1.1332,0.133168,0.0399779,0.125045,
9.69159,571.125,1.17439,2.96337,0.134472,0.0405196,0.125165,
9.69129,42.1416,0.760228,2.5778,0.136458,0.0413444,0.125347,
9.69248,4401.59,0.957573,0.932072,0.129512,0.0384596,0.12471,
9.69213,22.4226,1.2885,1.64425,0.134912,0.0407025,0.125205,
9.69297,135.623,2.58234,2.72447,0.1294,0.0384129,0.1247,
9.69186,1547.34,1.63065,2.53482,0.13706,0.0415945,0.125402,
9.69139,2297.91,1.25677,0.955826,0.131893,0.0394485,0.124929,
9.69227,3925.99,1.53919,0.791793,0.133321,0.0400415,0.125059,
9.69232,1654.29,2.41892,0.680569,0.13145,0.0392645,0.124888,
9.69179,669.089,0.538503,1.85284,0.129654,0.0385186,0.124723,
9.692,3440.5,1.14276,0.626143,0.129492,0.0384514,0.124709,
9.69256,1700.42,2.0766,2.54325,0.135437,0.0409205,0.125253,
9.69148,1665.1,1.36191,1.21932,0.13398,0.0403153,0.12512,
9.69256,5124.82,2.77631,2.34246,0.128306,0.0379588,0.1246,
9.69274,4271.04,0.929671,0.136885,0.134086,0.0403593,0.12513,
9.69168,1889.61,1.54584,1.13868,0.135239,0.0408384,0.125235,
9.69139,14035.4,1.91335,0.289353,0.12741,0.0375864,0.124518,
9.69143,2663.78,2.67846,2.56849,0.136789,0.0414818,0.125377,
9.69284,146.332,1.30632,0.0932591,0.128942,0.0382229,0.124658,
9.69209,623.513,1.25225,0.529644,0.128486,0.0380333,0.124616,
9.69234,2829.72,1.22145,2.93493,0.131247,0.0391802,0.124869,
9.69237,4640.86,1.26379,0.502392,0.13321,0.0399956,0.125049,
9.69222,212.185,2.06239,2.29036,0.128835,0.0381784,0.124648,
9.69124,625.811,0.814566,0.0972356,0.134721,0.040623,0.125188,
9.69146,20.9453,2.15794,2.79581,0.13498,0.0407308,0.125212,
9.69269,1310.37,1.98423,0.243144,0.129683,0.0385307,0.124726,
9.69221,228.756,2.72162,1.76474,0.133,0.0399084,0.12503,
9.69169,173.486,1.38332,1.51158,0.127574,0.0376547,0.124533,
9.69132,4889.44,0.938828,2.92225,0.126195,0.037082,0.124406,
9.6924,1148.94,0.744908,1.76537,0.136875,0.0415179,0.125385,
9.69175,832.149,1.97709,0.921146,0.133169,0.0399786,0.125046,
9.69171,4365.25,1.70956,0.160853,0.133418,0.040082,0.125068,
9.69211,808.863,1.52537,0.205332,0.133061,0.0399337,0.125036,
9.6928,247.537,1.9909,2.49368,0.13166,0.0393519,0.124907,
9.69282,873.722,1.30665,1.26156,0.134719,0.0406223,0.125188,
9.69267,133.04,1.4862,1.07917,0.136139,0.0412121,0.125318,
9.69219,440.576,0.789376,1.4528,0.127285,0.0375348,0.124506,
9.6924,3312.89,0.833759,1.73249,0.126513,0.0372138,0.124435,
9.69139,4470.33,1.95783,2.69385,0.131445,0.0392626,0.124888,
9.69264,498.869,1.74508,0.537851,0.130612,0.0389163,0.124811,
9.69251,1307.3,2.28036,1.12848,0.134279,0.0404397,0.125147,
9.69281,202.168,2.31661,2.99361,0.125644,0.0368533,0.124356,
9.69217,1802.15,0.52721,2.08203,0.129458,0.0384371,0.124705,
9.69181,4557.97,1.11056,2.33634,0.134622,0.0405821,0.125179,
9.69136,616.685,1.407,0.203676,0.128393,0.0379947,0.124608,
9.69135,3271.01,2.51845,0.0653689,0.133617,0.0401645,0.125087,
9.69263,176.603,1.06919,1.54918,0.128433,0.0380114,0.124611,
9.69276,1479.19,2.49178,1.64653,0.136168,0.0412239,0.12532,
9.69113,5127.08,2.36598,2.38022,0.132796,0.0398235,0.125011,
9.69167,900.017,1.70184,0.700142,0.126216,0.0370906,0.124408,
9.69243,2104.34,0.97898,2.02773,0.134702,0.0406151,0.125186,
9.69169,46.8898,1.6411,1.10477,0.13699,0.0415654,0.125396,
9.69231,789.699,0.150599,0.879426,0.125814,0.0369237,0.124371,
9.69247,4166.83,2.16123,2.3776,0.136674,0.0414342,0.125367,
9.69276,2542.05,2.3296,1.84711,0.130908,0.0390396,0.124838,
9.69153,1320.29,1.06586,0.605604,0.137012,0.0415745,0.125398,
9.69145,442.651,0.982602,0.676281,0.130143,0.0387217,0.124768,
9.69278,383.081,1.67188,1.19686,0.137114,0.0416168,0.125407,
9.69292,124.11,1.67196,2.37387,0.125889,0.0369548,0.124378,
9.69236,718.32,1.20904,2.31805,0.134477,0.0405216,0.125165,
9.69203,567.305,1.944,2.61495,0.133901,0.0402826,0.125113,
9.69199,1281.89,1.1904,0.8525,0.127735,0.0377214,0.124547,
9.69138,248.493,0.9217,2.49311,0.129854,0.0386015,0.124742,
9.69269,6904.52,1.19088,2.44187,0.136117,0.0412027,0.125316,
9.69147,1537.82,1.44653,1.99577,0.132957,0.0398903,0.125026,
9.69164,38.8307,1.05811,2.18515,0.126611,0.0372546,0.124444,
9.6921,3048.76,0.823263,0.417214,0.12884,0.0381807,0.124649,
9.69157,503.504,1.57207,1.78655,0.127951,0.0378114,0.124567,
9.69237,147.609,2.18951,0.98044,0.133371,0.0400623,0.125064,
9.69179,685.184,1.37516,0.985992,0.132542,0.0397181,0.124988,
9.69146,394.667,2.10597,1.5535,0.129392,0.0384096,0.124699,
9.69173,2073.92,0.542821,0.551771,0.131094,0.0391167,0.124855,
9.69206,2467.83,1.65132,1.93491,0.133551,0.0401373,0.125081,
9.69131,1345.3,0.20134,0.847592,0.13173,0.0393809,0.124914,
9.69205,1156.44,0.201182,3.07729,0.12918,0.0383216,0.12468,
9.69163,1963.26,1.6453,0.605822,0.131009,0.0390815,0.124848,
9.69177,915.232,2.16293,1.70945,0.131564,0.039312,0.124898,
9.69128,5454.02,1.4067,2.04889,0.128524,0.0380494,0.12462,
9.69287,1838.42,1.6911,0.373096,0.131403,0.0392451,0.124884,
9.69112,6037.48,1.77367,1.7077,0.130507,0.0388727,0.124802,
9.69126,1124.56,1.8545,1.23413,0.128207,0.0379174,0.124591,
9.69172,1585.28,2.47039,0.281319,0.132822,0.0398342,0.125014,
9.69195,206.802,0.935637,2.22545,0.135818,0.0410785,0.125288,
9.69125,385.695,3.05838,2.72163,0.133252,0.040013,0.125053,
9.69245,344.594,1.67577,0.582212,0.128101,0.0378735,0.124581,
9.69113,1712.88,2.68825,1.02957,0.129622,0.0385053,0.12472,
9.6923,1037.65,1.416,2.36227,0.134899,0.040697,0.125204,
9.69112,1762.79,1.56921,2.10374,0.136414,0.0413263,0.125343,
9.69281,606.69,1.39925,1.45577,0.135144,0.0407987,0.125227,
9.69211,7180.3,2.12793,0.713976,0.13555,0.0409673,0.125264,
9.69186,298.77,0.844566,2.07414,0.133744,0.0402173,0.125098,
9.69174,893.317,1.31901,1.66337,0.127754,0.0377295,0.124549,
9.69181,2464.42,0.304049,2.6568,0.132768,0.0398118,0.125009,
9.69107,502.561,0.690133,1.89537,0.128923,0.0382148,0.124656,
9.69214,1150.47,1.55364,0.611968,0.1275,0.0376241,0.124526,
9.6914,4197.44,1.69708,2.53473,0.127505,0.0376262,0.124526,
9.69249,428.692,0.792191,1.52717,0.132795,0.0398229,0.125011,
9.69145,36.5901,2.25633,1.4596,0.130798,0.0389939,0.124828,
9.691,790.654,1.58475,2.65746,0.132515,0.0397069,0.124986,
9.69103,4226.79,2.15668,1.39914,0.134818,0.0406635,0.125197,
9.6925,529.888,2.34411,1.31947,0.131553,0.0393072,0.124897,
9.69232,2515.5,2.053,2.10709,0.133791,0.040237,0.125103,
9.69186,232.526,1.44746,1.81076,0.131704,0.0393698,0.124911,
9.69177,14.0764,1.60755,2.70586,0.133397,0.0400731,0.125066,
9.69154,131.101,0.111949,0.521242,0.132376,0.0396491,0.124973,
9.69115,3468.13,1.59713,1.49417,0.126487,0.0372034,0.124433,
9.69128,1353.41,2.95161,1.09877,0.127099,0.0374575,0.124489,
9.69129,3813.11,2.44817,3.0269,0.128437,0.038013,0.124612,
9.69254,2409.63,1.15267,1.80346,0.131057,0.0391015,0.124852,
9.69132,1886.76,0.809495,2.50818,0.135735,0.0410442,0.125281,
9.69196,1351.46,0.364626,1.11737,0.133803,0.0402417,0.125104,
9.692,649.302,1.77601,0.220999,0.126996,0.0374146,0.12448,
9.69144,1922.86,1.75799,3.11339,0.135203,0.0408233,0.125232,
9.69209,283.766,1.52399,2.54991,0.134044,0.0403418,0.125126,
9.69229,431.896,2.80254,0.854233,0.128845,0.0381827,0.124649,
9.69115,452.838,0.284954,0.990692,0.128358,0.0379803,0.124605,
9.69134,574.74,2.34176,0.651498,0.127393,0.0375794,0.124516,
9.69187,1200.26,1.27034,2.16307,0.136075,0.0411854,0.125312,
9.69236,2054.46,1.48117,1.20122,0.126051,0.037022,0.124393,
9.69198,553.77,0.650925,0.259028,0.136181,0.0412296,0.125322,
9.69146,1273.81,1.15328,0.0307286,0.134847,0.0406754,0.125199,
9.69179,441.383,0.643483,0.410445,0.134203,0.0404079,0.12514,
9.69103,1710.43,0.301394,0.240698,0.12997,0.0386497,0.124752,
9.69256,1791.5,2.6104,0.446448,0.126854,0.0373555,0.124467,
9.69169,17.0779,2.05605,3.01038,0.130879,0.0390274,0.124836,
9.69273,2307.18,1.139,2.7214,0.127042,0.0374336,0.124484,
9.69283,5479.2,0.687108,1.16361,0.127766,0.0377343,0.12455,
9.69178,274.411,0.251213,0.60804,0.130134,0.0387178,0.124767,
9.69125,768.705,1.50397,2.4744,0.129828,0.0385909,0.124739,
9.69136,475.587,1.01964,1.21523,0.137024,0.0415794,0.125399,
9.69243,463.971,1.57439,1.85386,0.133223,0.040001,0.12505,
9.69198,938.232,1.58656,0.587805,0.134036,0.0403388,0.125125,
9.69278,140.161,1.68006,2.43316,0.136218,0.0412447,0.125325,
9.69112,1129.32,0.716508,0.713926,0.136029,0.0411664,0.125308,
9.6919,16.3567,1.91984,2.66419,0.134116,0.0403716,0.125132,
9.69237,2300.28,1.94423,2.69144,0.130478,0.038861,0.124799,
9.69208,1036.8,0.73922,3.12675,0.136537,0.0413772,0.125354,
9.69221,2129.21,1.7924,2.12769,0.132078,0.0395255,0.124946,
9.69238,1047.44,1.73838,0.415669,0.126216,0.0370905,0.124408,
9.69136,4149.45,0.334484,1.34202,0.126653,0.0372721,0.124448,
9.69123,2114.05,2.5699,3.09605,0.128681,0.0381144,0.124634,
9.69267,828.636,1.84639,2.48755,0.128277,0.0379465,0.124597,
9.69283,1597.49,1.36299,1.08456,0.125704,0.036878,0.124361,
9.69285,471.937,1.67838,0.87568,0.135927,0.0411238,0.125298,
9.69138,2056.7,1.50107,1.859,0.132679,0.039775,0.125001,
9.69219,382.436,2.03213,2.63801,0.127068,0.0374443,0.124486,
9.69158,602.985,0.352481,0.893019,0.129409,0.0384169,0.124701,
9.69213,658.199,1.88196,2.9821,0.13052,0.0388782,0.124803,
9.69206,2583.27,2.15029,2.3679,0.129449,0.0384334,0.124705,
9.6914,1721.04,2.5602,1.4843,0.134434,0.0405038,0.125161,
9.69211,194.011,0.799663,1.53822,0.130531,0.0388829,0.124804,
9.69235,1110.18,2.12922,0.806299,0.129481,0.0384466,0.124707,
9.69166,886.869,1.3524,0.412666,0.136694,0.0414427,0.125369,
9.69143,2541.9,1.23466,1.45917,0.134892,0.0406942,0.125203,
9.69224,136.733,0.974527,1.94935,0.129895,0.0386189,0.124746,
9.69274,371.519,0.166773,2.68552,0.133385,0.0400683,0.125065,
9.69159,1605.25,1.4847,1.39609,0.130524,0.0388799,0.124803,
9.69255,316.121,0.661674,2.83937,0.136796,0.0414848,0.125378,
9.69183,2012.4,1.57927,2.02047,0.1336,0.0401573,0.125085,
9.69279,2948.11,1.08775,2.57075,0.126653,0.0372722,0.124448,
9.69282,598.84,0.861342,0.0248062,0.130644,0.0389298,0.124814,
9.69213,456.904,1.85387,2.1566,0.13372,0.0402072,0.125096,
9.69247,654.265,2.14465,2.6162,0.136491,0.0413581,0.12535,
9.69275,2618.49,2.24221,1.10691,0.129749,0.0385579,0.124732,
9.69122,160.446,0.602547,0.493548,0.128224,0.0379247,0.124592,
9.69134,210.123,1.31603,0.162314,0.137321,0.041703,0.125426,
9.69192,182.094,1.70412,0.404605,0.136802,0.0414875,0.125379,
9.69186,293.251,2.15447,2.78901,0.126288,0.0371204,0.124415,
9.69238,436.487,1.7047,2.93234,0.132396,0.0396574,0.124975,
9.69123,2590.23,2.59053,2.36654,0.130473,0.0388587,0.124798,
9.69145,818.266,2.03402,1.74411,0.126037,0.0370162,0.124392,
9.69126,117.145,1.74892,0.986529,0.133043,0.039926,0.125034,
9.69118,1788.81,1.27801,0.873339,0.133105,0.039952,0.12504,
9.69161,2002.96,1.62958,0.458467,0.131935,0.0394659,0.124932,
9.69241,1082.98,0.400988,2.59035,0.128252,0.0379363,0.124595,
9.69173,1211.78,1.56167,0.0474074,0.132914,0.0398727,0.125022,
9.69163,514.951,2.21391,2.02073,0.134853,0.0406779,0.1252,
9.69146,1116.33,0.743618,2.48547,0.136474,0.0413513,0.125348,
9.69279,1183.44,0.819063,0.502721,0.129297,0.0383701,0.124691,
9.69129,8155.18,1.0153,2.94654,0.134441,0.040507,0.125162,
9.69116,1493.24,1.67336,0.197517,0.125649,0.0368553,0.124356,
9.69178,1207.59,2.68947,2.80216,0.133345,0.0400517,0.125062,
9.69252,617.726,1.411,2.66356,0.131509,0.039289,0.124893,
9.69273,501.398,1.58584,0.909958,0.126918,0.0373822,0.124473,
9.69174,716.988,0.95499,1.34534,0.132631,0.039755,0.124996,
9.69106,487.152,1.55203,2.40384,0.133777,0.0402312,0.125101,
9.69216,1564.47,2.94535,0.648829,0.137164,0.0416378,0.125412,
9.69223,462.809,0.907801,2.77773,0.132728,0.0397952,0.125005,
9.6915,15.4919,1.96744,3.09408,0.132716,0.0397904,0.125004,
9.69216,1355.55,2.06417,0.727055,0.128162,0.0378988,0.124587,
9.69142,932.797,1.65254,2.43819,0.127935,0.0378046,0.124566,
9.69289,762.493,2.33942,1.09524,0.134598,0.0405721,0.125177,
9.6912,616.366,2.61061,1.3027,0.126421,0.0371756,0.124427,
9.69276,2587.09,1.91306,3.04556,0.135545,0.0409654,0.125263,
9.69112,730.687,1.05741,3.01247,0.13311,0.0399541,0.12504,
9.69192,855.878,0.274969,0.207911,0.134561,0.0405567,0.125173,
9.6913,1497.53,0.934349,1.50714,0.13422,0.0404148,0.125142,
9.6919,1194.15,1.13653,2.7277,0.130486,0.038864,0.1248,
9.693,5225.98,0.981652,1.51194,0.136071,0.0411836,0.125311,
9.69106,465.598,2.50028,2.20455,0.137232,0.0416661,0.125418,
9.69197,3766.08,2.46382,1.50152,0.133356,0.0400561,0.125063,
9.69162,2112.02,1.14035,2.58079,0.131218,0.0391682,0.124867,
9.69203,264.5,0.936704,1.4666,0.131218,0.039168,0.124867,
9.69103,559.771,2.35389,1.03627,0.129014,0.0382529,0.124665,
9.69255,966.897,1.28038,2.0927,0.135133,0.0407941,0.125226,
9.69252,726.081,2.14442,0.0285698,0.133654,0.04018,0.12509,
9.69154,720.974,2.92209,2.81232,0.134736,0.0406294,0.125189,
9.6926,1553.37,1.90806,2.05333,0.130998,0.0390768,0.124847,
9.69264,107.769,2.11607,1.95901,0.133613,0.0401627,0.125086,
9.69194,250.167,1.89991,1.75845,0.127019,0.0374242,0.124482,
9.69279,737.969,1.42558,1.5585,0.129393,0.0384103,0.124699,
9.69238,2873.33,1.61234,1.20037,0.128489,0.0380346,0.124617,
9.6929,4058.27,0.582804,1.90396,0.132715,0.03979,0.125004,
9.6924,461.262,2.24962,1.86136,0.13151,0.0392895,0.124893,
9.69166,1374.11,0.291009,2.79675,0.13692,0.0415364,0.125389,
9.69289,2545.73,2.31914,2.16916,0.134007,0.0403263,0.125122,
9.69262,5055.68,0.638059,0.203841,0.135492,0.0409435,0.125258,
9.69177,339.33,2.33858,2.87938,0.129257,0.0383536,0.124687,
9.69279,1364.56,1.44847,2.6873,0.127985,0.0378254,0.12457,
9.69117,1810,2.83641,0.892773,0.130472,0.0388582,0.124798,
9.69163,1398.9,2.13993,1.4973,0.126012,0.0370059,0.12439,
9.69137,1353.13,1.27173,2.34669,0.133265,0.0400182,0.125054,
9.69167,286.782,2.01704,1.40987,0.130574,0.0389007,0.124808,
9.69209,968.184,0.822701,0.721664,0.131077,0.0391095,0.124854,
9.69229,540.143,0.85743,0.717431,0.13128,0.0391937,0.124872,
9.6929,6035.54,2.38217,1.16334,0.135817,0.0410782,0.125288,
9.69285,3029.14,1.34764,2.706,0.132383,0.0396522,0.124974,
9.69202,822.463,0.0541682,1.08244,0.133916,0.0402887,0.125114,
9.6917,195.061,2.9113,0.73469,0.133072,0.0399383,0.125037,
9.69193,993.219,1.04753,0.706559,0.130854,0.0390169,0.124833,
9.69211,859.096,0.952024,2.93076,0.136557,0.0413857,0.125356,
9.69112,173.782,2.82064,0.697672,0.136026,0.0411651,0.125307,
9.69257,1007.6,1.59112,1.9223,0.132152,0.0395562,0.124952,
9.69142,895.58,1.09517,1.83157,0.127561,0.0376494,0.124532,
9.69253,509.243,0.485811,1.40617,0.136955,0.0415511,0.125393,
9.69207,273.916,1.38153,2.65025,0.128456,0.038021,0.124614,
9.69263,635.158,1.63686,2.3211,0.12713,0.0374701,0.124492,
9.6921,3240.41,1.95493,1.22764,0.129437,0.0384286,0.124704,
9.69201,500.992,2.24064,2.74754,0.137317,0.0417013,0.125426,
9.69242,1037.59,2.13743,1.50288,0.128825,0.0381741,0.124647,
9.69151,2464.26,0.388512,1.74105,0.135802,0.0410722,0.125287,
9.69114,315.959,2.90478,0.40072,0.127981,0.0378237,0.12457,
9.69143,971.66,1.30021,2.09843,0.137143,0.0416291,0.12541,
9.69262,3794.96,2.37364,0.298874,0.130985,0.0390714,0.124845,
9.69223,78.4761,2.21973,0.217677,0.129426,0.0384239,0.124702,
9.69199,3381.34,0.891053,0.8895,0.128833,0.0381777,0.124648,
9.69159,975.844,0.923512,1.72331,0.132079,0.0395257,0.124946,
9.69264,477.15,0.917565,0.565857,0.127815,0.0377547,0.124555,
9.69209,519.436,1.60596,1.97193,0.130496,0.0388683,0.124801,
9.69136,2833.02,2.86573,0.00951181,0.128167,0.0379011,0.124587,
9.69106,383.5,1.75256,2.99296,0.134673,0.0406031,0.125183,
9.69224,251.957,0.578386,0.338597,0.136308,0.0412823,0.125333,
9.69123,580.455,2.43375,1.77205,0.134276,0.0404384,0.125147,
9.69254,1041.12,2.1513,0.115072,0.128558,0.0380635,0.124623,
9.6925,4498.61,0.171636,3.14072,0.133619,0.0401655,0.125087,
9.69205,1794.07,1.16711,2.69053,0.130066,0.0386898,0.124761,
9.69248,901.55,2.05403,0.388112,0.130487,0.0388647,0.1248,
9.69161,357.616,2.78837,0.467608,0.132227,0.0395871,0.124959,
9.69106,74.1541,1.37237,0.593044,0.129839,0.0385953,0.12474,
9.69107,265.733,2.15948,2.19829,0.127138,0.0374734,0.124493,
9.69123,1157.15,1.56317,2.61723,0.127752,0.0377284,0.124549,
9.69228,14.2931,0.315278,0.728533,0.136142,0.0412132,0.125318,
9.69106,1142.29,1.75815,1.16894,0.132347,0.0396371,0.12497,
9.69135,2136.28,1.83161,1.57151,0.128229,0.0379267,0.124593,
9.69254,4390.09,2.05977,0.270708,0.128076,0.0378632,0.124579,
9.69111,1601.32,2.11465,0.48512,0.127138,0.0374737,0.124493,
9.69148,1388.24,2.21133,2.33288,0.135122,0.0407897,0.125225,
9.69182,476.211,1.10923,2.5006,0.128583,0.0380738,0.124625,
9.69283,900.862,2.43839,1.85485,0.128885,0.038199,0.124653,
9.69227,1781.66,1.22017,1.88046,0.13204,0.0395095,0.124942,
9.69122,118.445,1.7011,1.27198,0.127206,0.0375017,0.124499,
9.69111,305.891,0.670608,0.973989,0.129169,0.0383173,0.124679,
