eventID,energy,recoilAngle,neutronAngle,
1934,2.49968,1.50626,0.128062,
1935,2.49536,1.32097,0.495971,
1936,2.48112,1.04888,1.03718,
1937,2.49395,1.28352,0.570404,
1939,2.48745,1.15232,0.831252,
1940,2.46079,0.765456,1.60302,
1941,2.49214,1.24332,0.650278,
1948,2.4923,1.24924,0.638436,
1949,2.47803,0.995819,1.14308,
1950,2.45736,0.719819,1.69435,
1952,2.49134,1.22499,0.686748,
1953,2.49723,1.378,0.382729,
1954,2.48192,1.06542,1.00413,
1955,2.49787,1.39932,0.34046,
1956,2.49829,1.41833,0.302677,
1957,2.4334,0.359046,2.41839,
1958,2.49659,1.35729,0.423827,
1959,2.49598,1.33788,0.462406,
1961,2.4993,1.47271,0.194741,
1962,2.44698,0.593311,1.94768,
1963,2.47659,0.974787,1.18502,
1964,2.49759,1.39193,0.355054,
1965,2.49425,1.29093,0.555685,
1966,2.45571,0.688687,1.7568,
1967,2.49826,1.41605,0.307252,
1969,2.49713,1.37595,0.386765,
1970,2.49865,1.43883,0.261893,
1971,2.4544,0.679941,1.7742,
1973,2.49326,1.26729,0.602659,
1974,2.48453,1.10652,0.9223,
1975,2.49982,1.52232,0.0962042,
1976,2.47873,1.01093,1.11286,
1977,2.49872,1.44104,0.25752,
1978,2.49818,1.41352,0.312224,
1979,2.47562,0.965969,1.2025,
1980,2.49374,1.27411,0.589246,
1981,2.49696,1.36932,0.399946,
1984,2.49922,1.46955,0.20095,
1985,2.49855,1.43147,0.276561,
1986,2.48547,1.11823,0.899077,
1987,2.49638,1.35244,0.433414,
1989,2.49649,1.35169,0.435032,
1990,2.49112,1.2246,0.687418,
1993,2.49901,1.4559,0.228066,
1996,2.49879,1.44299,0.25372,
1997,2.49667,1.36158,0.415275,
1998,2.49961,1.4983,0.143901,
2000,2.48715,1.1453,0.845255,
2002,2.49877,1.44196,0.255772,
2003,2.49828,1.41676,0.305826,
2004,2.49822,1.41648,0.306316,
2005,2.49727,1.38093,0.376866,
2006,2.49,1.19953,0.737333,
2007,2.49433,1.29079,0.55602,
2008,2.48495,1.11336,0.908681,
2009,2.49881,1.44643,0.246809,
2010,2.43181,0.325788,2.4853,
2011,2.49054,1.21022,0.716082,
2013,2.4957,1.33057,0.476904,
2014,2.49888,1.44894,0.241863,
2016,2.49907,1.45968,0.220552,
2019,2.4236,0.0978199,2.94442,
2020,2.4894,1.19108,0.754052,
2021,2.49423,1.28833,0.560923,
2022,2.47662,0.987784,1.15884,
2023,2.49779,1.40068,0.33764,
2024,2.49366,1.27773,0.58189,
2025,2.49746,1.38631,0.366222,
2028,2.43779,0.463301,2.20864,
2029,2.49356,1.27773,0.581817,
2030,2.47455,0.958938,1.21636,
2031,2.47308,0.930416,1.27343,
2033,2.49327,1.26867,0.599893,
2035,2.49954,1.49293,0.154551,
2036,2.48485,1.10782,0.919802,
2037,2.48635,1.13655,0.862536,
2039,2.49025,1.20306,0.73035,
2040,2.49868,1.43938,0.26081,
