eventID,ArRecoil,gammas,inelasticRecoilTransfer,
17853,1.69587,2.92628,0.645359,
17854,0.765042,4.3336,0.140776,
17855,0.917258,4.23754,0.134917,
17856,0.959287,3.99014,0.290522,
17857,0.823129,3.98689,0.430925,
17858,1.90582,3.20793,0.122731,
17859,2.28788,2.92031,0.090899,
17860,1.74686,2.92166,0.570351,
17861,1.7099,3.5087,0.0754433,
17862,0.3247,4.661,0.25352,
17863,1.57979,3.51015,0.193087,
17864,1.96241,2.9169,0.366795,
17865,0.850553,3.98239,0.429204,
17866,0.919816,3.9792,0.345338,
17867,1.08592,3.98717,0.164711,
17868,0.653092,4.50967,0.0851204,
17869,1.41433,3.80779,0.0778746,
17870,0.65736,4.38062,0.20877,
17871,0.966128,3.97547,0.29819,
17872,1.48123,3.51003,0.248283,
17873,1.97163,2.92358,0.350236,
17874,0.534176,4.57958,0.126646,
17875,1.10991,3.98218,0.179283,
17876,1.46865,3.57548,0.191617,
17877,0.875298,4.22573,0.154614,
17878,0.722103,4.33271,0.219913,
17879,0.810989,4.33201,0.0969502,
17880,0.655928,4.42654,0.164472,
17881,1.03383,3.97879,0.233997,
17882,1.12179,3.90799,0.220097,
17883,0.538439,4.5721,0.171246,
17884,2.02612,3.20665,0.0669363,
17885,0.775399,3.98268,0.480987,
17886,0.752139,4.35759,0.190267,
17887,1.14048,3.98222,0.122012,
17888,0.100883,4.32835,0.235514,
17889,1.36677,3.68022,0.191283,
17890,1.01477,3.98282,0.247914,
17891,1.76576,2.93025,0.551874,
17892,1.60448,3.51987,0.175515,
17893,1.12953,4.08233,0.0742714,
17894,1.12853,3.94035,0.176764,
17895,1.41226,3.5094,0.221209,
17896,2.04088,3.20793,0.0495388,
17897,2.0204,2.89735,0.320729,
17898,0.67446,4.34511,0.227476,
17899,1.70264,3.51417,0.0831224,
17900,0.987034,3.98272,0.277243,
17901,1.49328,3.58465,0.167661,
17902,1.77495,3.20649,0.257854,
17903,1.02064,3.98162,0.23802,
17904,0.366276,4.66745,0.212351,
17905,1.55041,3.51421,0.205393,
17906,1.62049,3.50908,0.110077,
17907,1.62723,3.51454,0.102422,
17908,1.64546,3.51402,0.0832417,
17909,1.15112,3.98189,0.106213,
17910,1.47514,3.50561,0.265935,
17911,1.6348,3.46139,0.150747,
17912,0.777363,4.29825,0.164658,
17913,1.08245,3.90924,0.248234,
17914,0.80402,4.35337,0.139693,
17915,1.50816,3.68073,0.0519272,
17916,0.104376,4.92404,0.271542,
17917,1.43082,3.68417,0.134064,
17918,1.52721,3.57952,0.132061,
17919,0.756923,4.3653,0.11823,
17920,1.18219,3.57404,0.400024,
17921,0.896184,4.22271,0.151836,
17922,0.520978,4.57666,0.148771,
17923,0.467621,4.6659,0.166415,
17924,0.732221,4.43557,0.0771896,
17925,2.04223,2.9237,0.274662,
17926,0.895069,3.98179,0.423127,
17927,1.82217,3.20474,0.212807,
17928,1.75517,2.92379,0.608253,
17929,0.266582,4.7837,0.187156,
17930,0.195199,4.63299,0.419472,
17931,0.41355,4.67111,0.215328,
17932,0.74017,4.24377,0.307267,
17933,1.89001,3.20578,0.140278,
17934,0.840042,4.18077,0.225007,
17935,1.14702,3.98869,0.139332,
17936,0.73596,4.35161,0.211524,
17937,1.46884,3.67848,0.0976358,
17938,0.544304,4.35337,0.348,
17939,1.58879,3.51017,0.146391,
17940,1.88162,3.20643,0.15744,
17941,0.883039,4.3006,0.0566836,
17942,0.619213,4.54634,0.0730745,
17943,2.28032,2.89778,0.121821,
17944,1.13677,4.04083,0.0608232,
17945,1.61671,3.51106,0.121458,
17946,0.61635,4.58643,0.0971563,
17947,0.521083,4.55376,0.173475,
17948,0.767769,4.35745,0.123611,
17949,1.80095,3.1998,0.248832,
17950,1.14398,3.93717,0.18184,
17951,1.49618,3.58488,0.218942,
17952,2.43604,2.52403,0.22299,
17953,0.287943,4.84047,0.156879,
17954,1.16939,3.98395,0.113255,
17955,0.868678,3.98735,0.388019,
17956,1.30885,3.58607,0.349573,
17957,0.238791,4.66678,0.332738,
17958,2.47372,2.524,0.301375,
17959,1.9568,3.20793,0.0831599,
17960,2.55461,2.52332,0.162039,
17961,0.717176,4.31951,0.202381,
17962,1.56864,3.50721,0.206103,
17963,1.20906,3.58284,0.458027,
17964,0.316818,4.3786,0.543077,
17965,1.85582,3.20994,0.170771,
17966,1.47249,3.51099,0.257874,
17967,0.789166,4.3242,0.170426,
17968,0.460413,4.66616,0.112486,
17969,0.667554,4.41875,0.15331,
17970,1.91526,2.92087,0.428344,
17971,0.681982,4.31411,0.240855,
17972,0.419388,4.66996,0.157626,
17973,1.48642,3.58394,0.167483,
17974,1.16431,3.9824,0.0983312,
17975,0.534742,4.56742,0.141742,
17976,0.169049,5.02908,0.0876323,
17977,0.35129,4.72315,0.171819,
17978,0.773764,4.22083,0.245808,
17979,0.437349,4.64778,0.16206,
17980,1.04043,3.98559,0.214298,
17981,1.6879,2.92547,0.62626,
17982,1.84664,3.19835,0.207336,
17983,1.82299,3.2068,0.219087,
17984,0.245092,4.96677,0.0881365,
17985,1.67714,3.5111,0.0498122,
17986,1.86693,2.9253,0.49452,
17987,0.612386,4.50862,0.127575,
17988,1.45956,3.52292,0.275562,
17989,0.356724,4.81389,0.06917,
17990,1.09472,3.92907,0.220281,
17991,1.48227,3.6746,0.142801,
17992,0.965696,4.0906,0.18348,
17993,0.956754,4.17253,0.117406,
17994,0.916203,4.29604,0.0877502,
17995,1.14181,3.98438,0.16275,
17996,1.53456,3.6831,0.082074,
17997,0.329294,4.67098,0.263279,
17998,0.614805,4.40928,0.23131,
17999,1.88119,2.93024,0.428221,
18000,1.00901,4.22219,0.068779,
18001,1.15316,3.94734,0.138502,
18002,1.59288,3.51964,0.127875,
18003,2.11743,2.89115,0.2914,
18004,0.926132,3.98271,0.338523,
18005,0.652644,4.47998,0.112082,
18006,1.05901,3.98624,0.201008,
18007,1.48435,3.67667,0.0778092,
18008,0.58065,4.36062,0.299299,
18009,0.95703,4.22992,0.0769911,
18010,1.09184,3.92485,0.228617,
18011,1.3529,3.68296,0.211411,
18012,0.908777,4.23192,0.104998,
18013,0.346703,4.81695,0.0822897,
18014,1.91308,3.20793,0.12669,
18015,1.38082,3.58586,0.328367,
18016,0.594006,4.55693,0.137684,
18017,1.2786,3.68674,0.283351,
18018,0.477593,4.64902,0.113356,
18019,0.556384,4.44975,0.233976,
18020,0.135384,5.04488,0.109916,
18021,0.812194,4.35546,0.113368,
18022,0.483533,4.67327,0.143156,
18023,0.931306,4.22554,0.0830647,
18024,0.272586,4.66876,0.302732,
18025,1.73319,3.21283,0.293319,
18026,2.09394,2.92457,0.246625,
18027,2.05293,3.20793,0.0389722,
18028,0.592884,4.49076,0.163029,
18029,1.67389,3.51366,0.0611958,
18030,0.855161,3.99266,0.389401,
18031,1.80125,3.21031,0.228457,
18032,0.640109,4.34862,0.261088,
18033,0.870586,4.18465,0.188704,
18034,0.957515,3.98505,0.334391,
18035,2.08154,2.91776,0.239924,
18036,0.758659,4.32903,0.212282,
18037,0.157965,4.64097,0.44028,
18038,1.84351,2.92045,0.480472,
18039,1.72666,3.51361,0.0597323,
18040,1.39929,3.57405,0.26829,
18041,1.11479,3.57562,0.554641,
18042,1.24774,3.91272,0.121163,
18043,2.21636,2.91969,0.157135,
18044,0.964002,4.17682,0.104037,
18045,0.527296,4.38167,0.336776,
18046,0.887035,4.33043,0.0467665,
18047,1.81093,3.20756,0.258582,
18048,0.789367,4.31603,0.194578,
18049,1.06752,3.91317,0.259115,
18050,1.20156,3.92739,0.108162,
18051,1.03117,3.98572,0.279437,
18052,0.73477,4.42027,0.114613,
18053,0.91121,4.08233,0.199304,
18054,0.819101,4.29578,0.124851,
18055,1.1512,4.07739,0.0713787,
18056,0.663911,4.35886,0.224351,
18057,0.783772,4.30952,0.155218,
18058,1.653,3.46347,0.122405,
18059,0.720717,4.42634,0.100591,
18060,0.145989,4.92628,0.164572,
18061,2.15528,2.92228,0.168587,
18062,0.569216,4.56378,0.123025,
18063,0.704487,4.37786,0.157476,
18064,1.58005,3.51745,0.142504,
18065,0.833065,4.32306,0.105927,
18066,0.991698,4.22346,0.0769589,
18067,0.575977,4.55734,0.110939,
18068,0.958327,4.17262,0.112826,
18069,2.17378,2.92166,0.155113,
18070,0.0800082,4.93475,0.0896298,
18071,1.05627,3.99217,0.195472,
18072,2.28126,2.89148,0.0667039,
18073,1.08352,3.98477,0.180423,
18074,0.894594,4.33,0.0754051,
18075,0.32322,4.72542,0.19706,
18076,2.07932,2.88951,0.314041,
18077,1.09299,4.03554,0.119495,
18078,0.81457,3.99408,0.43856,
18079,0.292325,4.03917,0.158384,
18080,0.302545,4.66778,0.274449,
18081,0.92422,3.98406,0.356363,
18082,1.1493,3.91645,0.179666,
18083,1.32216,3.91522,0.0626123,
18084,0.154411,4.93874,0.151088,
18085,1.15346,3.92755,0.15687,
18086,0.873675,4.22897,0.145944,
18087,0.756455,4.35337,0.188109,
18088,1.43308,3.68068,0.127305,
18089,1.36509,3.58437,0.289134,
18090,2.0228,2.92194,0.292848,
18091,1.42082,3.67514,0.20385,
18092,1.15252,3.93837,0.167462,
18093,0.787086,4.2228,0.23885,
18094,2.06218,2.92166,0.254764,
18095,1.45183,3.5153,0.280391,
18096,0.311299,4.79324,0.171118,
18097,1.84205,2.91927,0.48638,
18098,0.180523,4.87512,0.193385,
18099,2.26768,2.8979,0.0799088,
18100,1.09085,4.03998,0.157521,
18101,1.09403,3.98483,0.201767,
18102,0.585648,4.35913,0.321568,
18103,1.65166,3.46442,0.181817,
18104,2.33647,2.8924,0.0370309,
18105,1.96248,3.2066,0.0755079,
18106,1.11476,3.98483,0.145167,
18107,1.36343,3.68073,0.201885,
18108,0.9666,3.9824,0.299476,
18109,1.11841,3.98103,0.147286,
18110,0.882876,4.2987,0.0574908,
18111,1.67828,3.51375,0.0554371,
18112,0.73053,4.29837,0.219663,
18113,1.55513,3.57935,0.165168,
18114,0.452231,4.66322,0.123886,
18115,0.630127,4.34938,0.266682,
18116,0.6065,4.35188,0.303137,
18117,1.29061,3.57507,0.273617,
18118,0.761614,4.35938,0.119002,
18119,0.685287,4.42365,0.129679,
18120,0.65064,4.42604,0.168505,
18121,0.355754,4.66522,0.244432,
18122,0.211777,4.83457,0.199857,
18123,1.57634,3.58454,0.138354,
18124,1.62033,3.51002,0.120119,
18125,0.951368,3.98588,0.302559,
18126,1.46656,3.67845,0.110236,
18127,0.389847,4.37666,0.478603,
18128,0.429521,4.62944,0.187084,
18129,0.394781,4.6657,0.182167,
18130,2.04303,2.91722,0.287815,
18131,1.18508,3.98377,0.0678617,
18132,0.621162,4.55618,0.122431,
18133,1.82046,3.20543,0.220445,
18134,0.556898,4.48212,0.208984,
18135,2.2249,2.89195,0.131048,
18136,0.355172,4.37388,0.509947,
18137,0.651893,4.48811,0.123781,
18138,1.29623,3.68729,0.266569,
18139,1.25471,3.92344,0.0927181,
18140,0.331343,4.65853,0.289203,
18141,0.850232,4.32691,0.0698368,
18142,0.0303102,5.12634,0.143027,
18143,1.01332,4.08445,0.198643,
18144,0.294024,4.78703,0.168138,
18145,1.87092,2.91922,0.478607,
18146,1.49222,3.57791,0.176572,
18147,1.93136,3.20793,0.105803,
18148,1.59814,3.51483,0.163472,
18149,1.60097,3.51454,0.161459,
18150,0.955495,3.98056,0.301628,
18151,1.39634,3.57934,0.314835,
18152,0.940551,4.17829,0.129766,
18153,0.679128,4.47154,0.0932448,
18154,1.54961,3.52343,0.191367,
18155,0.948944,4.08153,0.210036,
18156,0.775029,4.38009,0.115245,
18157,0.188446,4.94572,0.124189,
18158,1.63609,3.50703,0.102108,
18159,1.04367,3.98731,0.207699,
18160,1.45667,3.58412,0.25919,
18161,1.07967,4.07633,0.084366,
18162,2.47366,2.52214,0.280122,
18163,1.67384,3.51885,0.107299,
18164,0.922752,4.16881,0.146626,
18165,1.01738,4.07793,0.144702,
18166,1.0351,4.08233,0.140892,
18167,1.59136,3.45958,0.198935,
18168,0.755362,4.35337,0.128429,
18169,2.44406,2.52403,0.271133,
18170,0.872245,4.3192,0.0544413,
18171,1.23329,3.92277,0.143904,
18172,0.472418,4.66876,0.103137,
18173,1.33767,3.5778,0.322541,
18174,0.90534,4.06974,0.270847,
18175,0.455713,4.64959,0.142097,
18176,1.10214,3.98589,0.158037,
18177,1.15247,3.91197,0.235537,
18178,1.01191,3.97979,0.296757,
18179,2.06977,2.92046,0.257734,
18180,0.237808,4.83517,0.174617,
18181,0.831787,3.98146,0.42719,
18182,0.214904,4.97699,0.107851,
18183,0.417859,4.64709,0.17361,
18184,0.735679,4.35294,0.211356,
18185,0.882692,3.98131,0.374944,
18186,1.347,3.58124,0.316391,
18187,0.35507,4.67068,0.266175,
18188,1.97303,2.92015,0.347314,
18189,1.04241,3.97943,0.231604,
18190,1.72463,3.20645,0.308629,
18191,1.57461,3.51644,0.154785,
18192,0.649692,4.32641,0.105997,
18193,1.65643,3.20793,0.216374,
18194,0.448762,4.66234,0.135253,
18195,0.687201,4.36004,0.201743,
18196,3.03033,2.11748,0.0919418,
18197,1.06897,3.98799,0.181712,
18198,0.49518,4.58013,0.22468,
18199,1.12299,3.98588,0.173143,
18200,1.91344,3.20997,0.149895,
18201,0.601612,4.35034,0.339648,
18202,0.687815,4.42286,0.134502,
18203,1.37221,3.58432,0.297298,
18204,0.637807,4.41922,0.187768,
18205,2.03143,2.89602,0.311598,
18206,1.51099,3.58156,0.150576,
18207,0.895132,4.22327,0.127828,
18208,1.23483,3.94903,0.116125,
18209,2.04141,3.21281,0.0457765,
18210,0.73434,4.41998,0.0918285,
18211,1.25303,3.58156,0.408662,
18212,0.45284,4.3592,0.427783,
18213,0.702299,4.51252,0.0706387,
18214,0.724523,4.42317,0.0978066,
18215,0.29317,4.87328,0.133371,
18216,0.482253,4.66596,0.0981466,
18217,0.968093,3.98117,0.350492,
18218,2.12992,2.89832,0.227571,
18219,1.35683,3.58773,0.296578,
18220,1.06569,3.98133,0.198771,
18221,1.56551,3.5085,0.187484,
18222,0.786606,4.30577,0.144177,
18223,1.14066,3.98483,0.115291,
18224,1.18234,3.91692,0.200645,
18225,0.207621,4.97201,0.119063,
18226,0.849385,4.32082,0.0755273,
18227,1.13571,3.91623,0.222722,
18228,1.91206,2.92065,0.465545,
18229,2.42122,2.52099,0.302995,
18230,0.223287,4.66683,0.349245,
18231,1.65334,3.51086,0.0745374,
18232,0.507725,4.58205,0.149015,
18233,1.05835,4.0474,0.156411,
18234,0.702171,4.48609,0.0522088,
18235,0.365456,4.79136,0.0825423,
18236,2.73094,2.524,0.0358538,
18237,1.59109,3.51079,0.144103,
18238,1.08914,3.98093,0.169944,
18239,1.12983,3.984,0.186102,
18240,0.842547,4.36242,0.0950179,
18241,2.00268,2.89599,0.343833,
18242,0.701586,4.41737,0.130464,
18243,1.83707,2.92891,0.473275,
18244,1.18134,3.90952,0.159066,
18245,1.03426,3.98369,0.223638,
18246,0.966903,3.9934,0.278037,
18247,1.1012,3.97879,0.166745,
18248,1.3494,3.67937,0.266886,
18249,0.238789,3.20467,0.259074,
18250,0.417072,4.66745,0.163815,
18251,0.95456,3.98497,0.300638,
18252,1.02998,3.99102,0.219268,
18253,1.50686,3.50876,0.260368,
18254,1.30594,3.67723,0.266695,
18255,1.5137,3.51493,0.211741,
18256,1.43795,3.58079,0.22542,
18257,1.10211,3.98271,0.154277,
18258,0.573104,4.3804,0.345834,
18259,0.995088,4.08228,0.222632,
18260,0.126061,4.63995,0.494907,
18261,0.712323,4.42998,0.0964389,
18262,2.01759,2.89016,0.332229,
18263,2.15406,2.91869,0.189278,
18264,1.47738,3.51409,0.271936,
18265,1.11164,3.93523,0.191774,
18266,0.733795,4.42179,0.0822122,
18267,1.11736,3.98793,0.135469,
18268,0.511002,4.66764,0.0588919,
18269,0.582023,4.43241,0.2297,
18270,1.92853,2.92166,0.437439,
18271,0.719344,4.41689,0.132479,
18272,0.799832,4.22373,0.215104,
18273,1.20846,3.9829,0.107566,
18274,0.877857,3.98676,0.375084,
18275,2.67424,2.52681,0.0380407,
18276,1.2279,3.9378,0.0748018,
18277,1.93219,2.92324,0.444161,
18278,1.79769,3.21322,0.250684,
18279,0.835345,4.17063,0.241058,
18280,0.835394,4.35021,0.0628037,
18281,0.498636,4.57584,0.165808,
18282,0.881731,3.98968,0.428588,
18283,1.11508,3.94259,0.185215,
18284,0.794864,4.35573,0.148449,
18285,2.09252,2.91686,0.234323,
18286,0.59554,4.35669,0.287385,
18287,0.0170444,5.01155,0.219005,
18288,0.98636,4.07742,0.181639,
18289,0.39194,4.66092,0.185909,
18290,1.67789,3.51569,0.0448951,
18291,1.49401,3.57684,0.169747,
18292,1.24116,3.91637,0.0917263,
18293,0.547549,4.48854,0.209638,
18294,1.34226,3.67573,0.244222,
18295,1.78603,3.20782,0.246668,
18296,1.58466,3.51867,0.156033,
18297,0.561144,4.5677,0.109315,
18298,0.803578,4.30063,0.142159,
18299,1.243,3.68669,0.205884,
18300,2.03538,2.92456,0.279875,
18301,1.93015,3.21303,0.0972207,
18302,0.19304,4.93293,0.120122,
18303,0.842884,3.98021,0.208457,
18304,0.687334,3.98787,0.564582,
18305,1.72908,3.20323,0.328958,
18306,1.98539,2.91989,0.389349,
18307,0.47944,4.55724,0.209305,
18308,1.91172,2.92339,0.428356,
18309,0.633884,4.50758,0.158767,
18310,1.03302,4.08126,0.131187,
18311,2.17202,2.91878,0.149723,
18312,1.60517,3.51791,0.176899,
18313,0.67485,4.31758,0.256014,
18314,0.171866,4.93587,0.191758,
18315,0.706013,4.38214,0.211319,
18316,0.74513,4.35571,0.199143,
18317,0.938306,3.99176,0.315496,
18318,0.313536,4.76475,0.183846,
18319,1.31175,3.69346,0.25414,
18320,0.940003,3.98116,0.285122,
18321,0.242629,4.89755,0.100418,
18322,0.991755,3.97538,0.332835,
18323,0.997945,4.18031,0.0593505,
18324,0.258817,4.85287,0.128147,
18325,2.51089,2.52071,0.228237,
18326,0.227413,4.96566,0.0908692,
18327,0.948131,3.98332,0.306641,
18328,0.307021,4.66191,0.271322,
18329,2.14565,2.92336,0.171261,
18330,0.231218,4.90998,0.097671,
18331,1.39737,3.68006,0.184369,
18332,1.61081,3.51259,0.165417,
18333,0.0604773,5.02147,0.166483,
18334,1.33497,3.67375,0.280089,
18335,1.91834,3.21041,0.133248,
18336,1.97333,3.21019,0.0569176,
18337,1.26436,3.92277,0.0607911,
18338,0.71973,3.98004,0.572449,
18339,0.636315,4.38457,0.277505,
18340,1.18878,3.9145,0.189985,
18341,1.76304,3.21504,0.262747,
18342,0.569085,4.34745,0.32304,
18343,1.18948,3.9163,0.139945,
18344,0.846011,4.31986,0.0779898,
18345,1.85,3.2076,0.226479,
18346,2.40573,2.524,0.309031,
18347,1.75728,3.21417,0.273287,
18348,0.561139,4.45859,0.219935,
18349,1.10133,3.98819,0.14957,
18350,2.03452,2.9181,0.295418,
18351,0.317071,4.37878,0.550969,
18352,1.1046,3.95272,0.19105,
18353,0.843424,4.17691,0.22722,
18354,0.836332,4.36548,0.0981804,
18355,0.410947,4.63533,0.193107,
18356,0.768973,4.38174,0.088781,
18357,1.30114,3.94151,0.0571514,
18358,0.247352,4.67325,0.325619,
18359,0.653195,4.37679,0.245684,
18360,0.281039,4.86559,0.0930401,
18361,1.51882,3.67842,0.0503191,
18362,0.442938,4.59919,0.203658,
18363,1.53328,3.4594,0.192124,
18364,0.598655,4.56464,0.121243,
18365,0.509603,4.66849,0.0678571,
18366,1.21388,3.98703,0.0764389,
18367,0.135662,4.94052,0.169425,
18368,1.07837,3.97823,0.181991,
18369,0.59404,4.4959,0.201168,
18370,0.253074,4.91033,0.136786,
18371,1.17534,3.92659,0.178625,
18372,0.368221,4.77738,0.0952,
18373,1.02263,3.98869,0.178388,
18374,0.789972,3.99417,0.462596,
18375,1.6597,3.51272,0.0741261,
18376,0.52283,4.3787,0.337576,
18377,0.943138,3.98673,0.31524,
18378,1.5018,3.68434,0.052065,
18379,0.834757,4.35117,0.113284,
18380,0.646964,4.42379,0.178486,
18381,1.16261,3.98326,0.143073,
18382,2.55817,2.524,0.165909,
18383,1.11758,4.07869,0.0495502,
18384,2.16647,2.92063,0.151093,
18385,0.937667,4.30654,0.0557764,
18386,2.20287,2.89827,0.13844,
18387,0.549932,4.37868,0.311462,
18388,0.156416,4.63466,0.368973,
18389,0.998225,4.0893,0.212472,
18390,0.531486,4.38152,0.346359,
18391,0.123388,4.9681,0.208483,
18392,1.78513,3.20793,0.244904,
18393,1.1316,4.0399,0.0674488,
18394,2.39802,2.51918,0.327859,
18395,0.48482,4.29028,0.134433,
18396,0.187102,4.90962,0.150533,
18397,0.9954,3.97842,0.270753,
18398,0.793685,4.35188,0.10021,
18399,1.10194,4.08894,0.109121,
18400,0.294039,4.84128,0.110288,
18401,0.551617,4.35094,0.349221,
18402,0.477476,4.53754,0.223962,
18403,1.98271,3.21077,0.0528739,
18404,0.976448,3.99017,0.279011,
18405,0.567747,4.56468,0.105701,
18406,0.586636,4.55701,0.155418,
18407,0.361493,4.66354,0.268112,
18408,1.22472,3.9229,0.0939294,
18409,0.116005,5.03584,0.0870521,
18410,1.85264,2.91454,0.471803,
18411,1.87963,2.92646,0.438893,
18412,0.805896,4.35735,0.123211,
18413,1.12277,4.04356,0.0828221,
18414,1.00692,3.91568,0.227842,
18415,0.278566,4.6394,0.318273,
18416,0.124277,5.04048,0.0824085,
18417,0.77201,4.17834,0.21543,
18418,1.27879,3.91207,0.0804635,
18419,0.984642,4.0782,0.177704,
18420,0.623694,4.473,0.184098,
18421,1.44091,3.51415,0.306318,
18422,1.65601,3.51111,0.0711546,
18423,1.98313,3.20629,0.0712159,
18424,1.98008,2.92633,0.334263,
18425,0.38107,4.57238,0.0930048,
18426,1.904,2.91898,0.476903,
18427,1.43709,3.57878,0.223381,
18428,1.45866,3.50595,0.273578,
18429,0.17594,4.90832,0.156108,
18430,1.74874,2.92517,0.5646,
18431,1.91968,3.21036,0.115847,
18432,1.25723,3.98389,0.0583577,
18433,2.04344,2.9179,0.277735,
18434,1.24356,3.91268,0.0905332,
18435,0.485449,4.54181,0.182064,
18436,0.614642,4.57006,0.106888,
18437,0.13306,4.9437,0.170167,
18438,0.505043,4.56648,0.16893,
18439,0.485329,4.35559,0.404839,
18440,0.449328,4.65647,0.131788,
18441,2.01105,3.20793,0.0254359,
18442,1.14899,3.92249,0.175323,
18443,1.04794,4.07879,0.120925,
18444,0.509998,4.66821,0.0589106,
18445,0.685704,4.35011,0.20863,
18446,1.82157,2.92746,0.487657,
18447,1.19181,3.93008,0.178102,
18448,0.773616,4.22811,0.238475,
18449,1.97763,3.20501,0.117335,
18450,0.591984,4.36024,0.29436,
18451,0.485685,4.57752,0.226265,
18452,0.235003,4.95165,0.0949537,
18453,0.534875,4.56213,0.143837,
18454,0.740378,4.36178,0.136913,
18455,0.532821,4.38424,0.327904,
18456,1.02851,4.18175,0.0895599,
18457,1.12846,3.97928,0.191599,
18458,0.720237,4.42462,0.13704,
18459,0.646675,4.29407,0.212123,
18460,0.875572,4.18008,0.189454,
18461,0.991158,4.0856,0.185266,
18462,0.597066,4.42537,0.216799,
18463,0.170425,4.94009,0.137824,
18464,0.631325,4.48028,0.128673,
18465,1.64089,3.46238,0.169899,
18466,0.111017,5.02604,0.1012,
18467,1.12047,4.08117,0.0601453,
18468,1.06499,3.92178,0.252053,
18469,2.12115,2.88608,0.270804,
18470,2.23116,2.89254,0.116295,
18471,0.707174,4.33224,0.206895,
18472,1.48382,3.50831,0.24749,
18473,0.967279,3.98346,0.196622,
18474,0.79728,4.32433,0.115439,
18475,1.49749,3.67869,0.0642307,
18476,1.84926,3.20793,0.182343,
18477,0.620967,4.42738,0.182849,
18478,0.989795,4.17941,0.07115,
18479,0.181028,4.96283,0.0953327,
18480,1.04725,3.9822,0.218612,
18481,0.552103,4.38549,0.306669,
18482,0.992463,3.98948,0.318038,
18483,1.31919,3.67615,0.241269,
18484,1.01879,4.08562,0.171885,
18485,2.03979,2.91693,0.306862,
18486,1.94882,3.21111,0.084251,
18487,0.76011,4.31171,0.227735,
18488,1.97919,3.20793,0.104168,
18489,0.419549,4.35533,0.0978418,
18490,1.80891,2.92465,0.509969,
18491,1.88844,3.2015,0.14887,
18492,2.25366,2.92055,0.0636934,
18493,1.08837,3.98733,0.223942,
18494,0.654129,4.4328,0.153075,
18495,0.570556,4.5537,0.122952,
18496,0.725677,4.36183,0.1594,
18497,1.09937,3.98513,0.154059,
18498,0.7572,4.35146,0.131321,
18499,0.891444,4.3242,0.0825084,
18500,1.43761,3.57898,0.222578,
18501,0.812177,3.98827,0.439891,
18502,1.12741,3.9837,0.134084,
18503,1.31479,3.91274,0.0515714,
18504,0.270758,4.89753,0.131497,
18505,0.924382,3.99019,0.383029,
18506,0.493104,4.66797,0.0842317,
18507,0.848603,4.23446,0.0932671,
18508,0.955186,4.22554,0.0645062,
18509,0.996593,4.08522,0.195744,
18510,2.09273,2.92561,0.22118,
18511,1.91184,3.20793,0.128093,
18512,1.76916,3.46442,0.0663723,
18513,0.687232,4.48123,0.120371,
18514,0.554507,4.37805,0.305393,
18515,2.63117,2.52403,0.0834978,
18516,1.06334,3.57705,0.356931,
18517,0.707824,4.31778,0.213651,
18518,1.10004,3.9828,0.156298,
18519,0.223013,4.66876,0.368354,
18520,0.0919017,5.02433,0.123782,
18521,1.55175,3.51958,0.167434,
18522,2.05681,2.91486,0.292156,
18523,1.79137,2.92439,0.524766,
18524,0.99986,3.97681,0.266436,
18525,0.130859,5.05304,0.106839,
18526,1.29128,3.5807,0.42612,
18527,1.57021,3.46442,0.119502,
18528,1.36326,3.57985,0.303783,
18529,0.400593,4.73838,0.161446,
18530,1.47748,3.58142,0.24005,
18531,0.44332,4.57513,0.222663,
18532,0.793184,4.42357,0.0832395,
18533,1.718,3.20671,0.323583,
18534,1.33798,3.6787,0.193261,
18535,1.70088,3.51803,0.0244099,
18536,0.528549,4.66876,0.0834539,
