eventID,Energy,time,
6100,1.46008,21.171,
6102,1.45706,37.1976,
6103,1.46083,5.18221,
6103,0.6599,5.18221,
6104,1.46083,23.8045,
6105,1.46083,19.0779,
6106,1.4586,47.0266,
6107,1.45929,9.72553,
6107,0.6599,9.72553,
6107,0.00021817,11.6364,
6109,1.46075,26.6099,
6110,1.46083,8.45301,
6111,1.46083,37.1375,
6111,0.0014961,37.1375,
6111,0.0014961,37.1375,
6112,1.46083,26.0936,
6113,1.46062,44.5734,
6115,1.46024,8.26841,
6117,1.46077,7.46823,
6118,1.46083,16.5627,
6118,0.00126661,16.5627,
6118,0.00126661,16.5627,
6120,1.46083,8.80823,
6121,1.45835,17.3734,
6122,1.46019,44.523,
6123,1.46004,23.7521,
6124,1.46083,5.24865,
6124,0.00124605,5.24865,
6124,0.00124605,5.24865,
6125,1.46083,47.4497,
6130,1.4592,50.6038,
6131,1.45825,11.8578,
6133,1.46083,34.4651,
6133,0.00114475,34.4651,
6133,0.00114475,34.4651,
6134,1.46083,11.8876,
6134,0.00293051,13.7812,
6135,1.45833,31.4495,
6137,1.46083,11.9709,
6138,1.45912,26.7888,
6139,1.46083,11.0701,
6139,0.0160386,11.1828,
6139,0.00292817,11.1864,
6140,1.46002,33.762,
6141,1.46083,6.71979,
6141,0.00169275,6.71979,
6141,0.00169275,6.71979,
6142,1.45876,53.3893,
6144,1.46028,56.0658,
6145,1.46083,35.324,
6146,1.46083,11.0615,
6146,0.00173757,11.0615,
6146,0.00173757,11.0615,
6148,1.46083,15.923,
6148,0.00988298,16.4066,
6150,1.46083,8.88491,
6150,0.00130755,8.88491,
6150,0.00130755,8.88491,
6152,1.46062,7.40284,
6153,1.46083,12.3513,
6156,1.46083,11.354,
6156,0.193851,11.6127,
6160,1.45935,6.67496,
6162,1.46083,4.67684,
6162,0.6599,4.67684,
6162,0.00113124,4.67684,
6162,0.00113124,4.67684,
6165,1.45908,44.1308,
6166,1.46028,7.91355,
6168,1.45861,27.7254,
6169,1.46083,6.72267,
6169,0.6599,6.72267,
6169,0.00137299,6.72267,
6169,0.00137299,6.72267,
6171,1.45854,11.1951,
6173,1.46083,27.9813,
6173,0.0333063,29.6796,
6176,1.45891,42.599,
6176,0.6599,42.599,
6177,1.46083,18.5197,
6179,1.45955,9.94945,
6181,1.46083,7.09808,
6182,1.46035,40.3202,
6182,0.0439079,41.2529,
6183,1.46029,6.2203,
6184,1.46083,17.8041,
6189,1.46054,7.34764,
6189,0.0173925,7.60635,
6194,1.4581,20.1191,
6194,0.6599,20.1191,
6194,0.00293051,22.5327,
6196,1.46083,17.1589,
6201,1.45985,5.09955,
6203,1.4591,43.1163,
6204,1.46083,17.7205,
6205,1.46083,75.7767,
6205,0.0350032,76.9683,
6206,1.45719,33.9398,
6208,1.46038,18.5729,
6209,1.45805,48.3409,
6211,1.46083,93.9889,
6213,1.46083,19.8209,
6213,0.0103171,21.3646,
6214,1.46083,41.9182,
6214,0.6599,41.9182,
6215,1.46083,60.0067,
6215,0.00121615,60.0067,
6215,0.00121615,60.0067,
6217,1.45948,27.8862,
6217,0.00293051,29.1919,
6218,1.46083,6.05219,
6218,0.0012321,6.05219,
6218,0.0012321,6.05219,
6219,1.46083,27.859,
6219,0.00108158,27.859,
6219,0.00108158,27.859,
6220,1.46083,14.8283,
6220,0.00112543,14.8283,
6220,0.00112543,14.8283,
6221,1.46083,37.3212,
6221,0.00133618,37.3212,
6221,0.00133618,37.3212,
6222,1.45963,16.1989,
6223,1.46083,24.4725,
6227,1.45854,16.4093,
6228,1.46001,35.9681,
6228,0.6599,35.9681,
6228,0.00627483,36.2528,
6230,1.46083,66.9874,
6231,1.46083,8.96784,
6231,0.046239,9.00739,
6232,1.45823,13.9751,
6232,0.6599,13.9751,
6233,1.46083,13.9438,
6233,0.00602848,14.0243,
6233,0.192626,14.0264,
6233,0.00293051,14.9764,
6234,1.46083,38.0141,
6234,0.00110335,38.0141,
6234,0.00110335,38.0141,
6235,1.45828,5.65183,
6236,1.4599,8.47547,
6238,1.45881,61.4872,
6239,1.46083,57.0587,
6240,1.46083,9.75339,
6240,0.0010301,9.75339,
6240,0.0010301,9.75339,
6241,1.45837,39.5755,
6241,0.0272254,39.9171,
6242,1.45856,33.2681,
6242,0.6599,33.2681,
6243,1.46083,41.2701,
6250,1.46083,61.9336,
6251,1.45843,10.2989,
6251,0.00293051,11.1283,
6252,1.46083,17.3902,
6252,0.0013882,17.3902,
6252,0.0013882,17.3902,
6252,0.00293051,18.1031,
6253,1.46083,8.57616,
6253,0.0014998,8.57616,
6253,0.0014998,8.57616,
6253,0.00293051,11.5085,
6254,1.46083,32.8562,
6254,0.00107907,32.8562,
6254,0.00107907,32.8562,
6254,0.0376767,33.1312,
6258,1.46083,16.7272,
6258,0.16102,17.1532,
6258,0.0117559,17.1534,
6262,1.46083,7.58752,
6262,0.00129455,7.58752,
6262,0.00129455,7.58752,
6264,1.46083,14.9457,
6266,1.46083,31.4748,
6268,1.46083,32.7812,
6269,1.46025,47.4888,
6269,0.510999,47.8917,
6269,0.510999,47.8917,
6269,0.031421,47.9757,
6270,1.46077,46.8382,
6271,1.45894,101.027,
6271,0.00292817,102.756,
6272,1.46083,6.65203,
6273,1.46083,10.3924,
6274,1.45974,6.53588,
6275,1.45991,73.8432,
6276,1.46083,17.4102,
6276,0.00561275,19.0974,
6276,0.00292817,19.0974,
6277,1.46083,12.3045,
6278,1.46083,29.1631,
6281,1.45918,28.5005,
6282,1.45889,26.2148,
6284,1.46074,34.9813,
6284,0.00293051,35.8936,
6285,1.46083,26.0306,
6286,1.46083,57.2083,
6287,1.46083,7.93642,
6287,0.00138932,7.93642,
6287,0.00138932,7.93642,
6288,1.46083,20.7075,
6288,0.390187,21.6068,
6291,1.46083,16.6081,
6294,1.46,9.02703,
6294,0.00292817,10.3421,
6295,1.46083,8.84522,
6296,1.46083,15.7073,
6296,0.00292817,17.3031,
6300,1.46083,25.9949,
6301,1.46083,30.2354,
6303,1.46083,11.2087,
6304,1.46083,10.3876,
6305,1.46019,8.6713,
6307,1.46,13.04,
6308,1.46083,14.6838,
6309,1.45757,27.6867,
6309,0.00293051,30.2554,
6311,1.45991,26.4355,
6312,1.46083,6.35332,
6316,1.46043,13.2926,
6319,1.46083,17.2974,
6319,0.00292817,17.8455,
6320,1.45998,6.33941,
6320,0.0196047,8.27078,
6322,1.45834,8.9998,
6323,1.45897,25.054,
6323,0.00293051,26.7639,
6324,1.46083,12.4937,
6324,0.00125122,12.4937,
6324,0.00125122,12.4937,
6325,1.46083,13.3211,
6325,0.00156298,13.3211,
6325,0.00156298,13.3211,
6327,1.45863,10.0667,
6327,0.6599,10.0667,
6328,1.45887,9.89212,
6329,1.46083,50.5636,
6330,1.46083,77.5603,
6331,1.45783,8.7706,
6335,1.46043,47.2368,
6338,1.46083,49.3155,
6340,1.46083,14.876,
6343,1.45832,14.598,
6344,1.45865,61.2907,
6347,1.46007,9.32953,
6348,1.45784,24.4546,
6349,1.45973,14.4611,
6351,1.46083,22.3812,
6351,0.00774496,22.402,
6352,1.46083,23.8191,
6352,0.6599,23.8191,
6352,0.00316298,24.6701,
6354,1.45976,36.2708,
6355,1.46054,24.4498,
6361,1.46083,19.2161,
6361,0.00152169,19.2161,
6361,0.00152169,19.2161,
6361,0.00293051,21.684,
6362,1.45667,8.87724,
6363,1.45819,6.56939,
6363,0.6599,6.56939,
6367,1.46083,25.7189,
6368,1.45817,14.4607,
6371,1.45962,43.1172,
6373,1.46083,51.8289,
6373,0.00293051,53.3302,
6373,0.0124705,52.3765,
6376,2.1207,26.4288,
6377,1.46083,5.2166,
6377,0.6599,5.2166,
6381,1.46083,15.4722,
6381,0.00101273,15.4722,
6381,0.00101273,15.4722,
6386,1.45981,18.6848,
6387,1.46083,8.44897,
6390,1.45967,54.4035,
6391,1.46083,17.6714,
6391,0.00157309,17.6714,
6391,0.00157309,17.6714,
6394,1.46083,6.58622,
6394,0.00164657,6.58622,
6394,0.00164657,6.58622,
6398,1.45865,24.1454,
6399,1.46083,50.7795,
6400,1.46083,20.0479,
6400,0.00100611,20.0479,
6400,0.00100611,20.0479,
6400,0.00292817,22.0488,
6401,1.45773,21.7895,
6402,1.46083,9.60589,
6404,1.46083,11.7148,
6404,0.0012481,11.7148,
6404,0.0012481,11.7148,
6404,0.0446462,12.2585,
6405,1.46066,42.817,
6406,1.45951,6.26123,
6408,1.46083,7.39497,
6408,0.0010628,7.39497,
6408,0.0010628,7.39497,
6409,1.45757,38.7924,
6410,1.46041,42.1934,
6412,1.4583,23.1114,
6413,0.490048,20.4423,
6413,0.490048,20.4423,
6414,1.45975,39.5783,
6415,1.46083,12.4654,
6416,1.46083,15.9894,
6416,0.00165743,15.9894,
6416,0.00165743,15.9894,
6416,0.00292817,17.1866,
6417,1.45727,27.0961,
6421,1.4589,14.1449,
6423,1.46083,36.9652,
6424,1.45946,39.9786,
6425,1.45883,5.39606,
6426,1.46077,7.27614,
6426,0.00293051,8.55686,
6427,1.46009,35.3108,
6427,0.0505811,35.9218,
6428,1.46083,25.5815,
6428,0.00139839,25.5815,
6428,0.00139839,25.5815,
6429,1.46083,13.7035,
6429,0.6599,13.7035,
6431,1.45849,19.7259,
6432,1.46083,12.4291,
6435,1.45963,18.0063,
6439,1.46083,26.0578,
6442,1.46083,15.719,
6443,1.46083,17.2565,
6444,1.46083,10.3973,
6444,0.00293051,11.8207,
6446,1.46083,6.16422,
6449,1.45926,13.3368,
6452,1.45915,5.54885,
6454,1.46083,8.42193,
6457,1.45872,32.0338,
6458,1.46083,26.7932,
6458,0.6599,26.7932,
6458,0.00292817,29.7974,
6462,1.45891,10.5734,
6462,0.00807333,11.4117,
6466,1.45966,45.0317,
6466,0.00293051,46.1211,
6467,1.46083,25.7635,
6469,1.46001,46.6043,
6469,0.6599,46.6043,
6470,1.45951,16.2459,
6470,0.00815142,16.9574,
6471,1.45664,14.3655,
6472,1.46083,35.8524,
6472,0.00143615,35.8524,
6472,0.00143615,35.8524,
6473,1.46029,43.4058,
6473,0.00957211,43.8369,
6476,1.4587,20.1355,
6478,1.45996,43.747,
6478,0.0111888,45.4698,
6479,1.45828,29.735,
6481,1.46083,18.9059,
6482,1.46083,37.4374,
6482,0.020013,39.858,
6482,0.0434655,37.9916,
6484,1.46083,5.66337,
6485,1.46083,15.8588,
6486,1.46083,68.25,
6488,1.45797,13.3147,
6489,1.46083,4.84975,
6491,1.46083,55.596,
6492,1.46051,48.9388,
6493,1.46064,11.1769,
6499,1.46083,22.9633,
6499,0.00293051,23.6998,
6501,1.46083,14.4054,
6501,0.00102812,14.4054,
6501,0.00102812,14.4054,
6502,1.46083,20.8365,
6503,1.459,39.7846,
6505,1.45855,38.2516,
6505,0.00292817,39.9926,
6506,1.45838,30.0975,
6508,1.46083,22.7788,
6509,1.4594,22.496,
6509,0.0440613,22.5931,
6515,1.46083,8.42417,
6515,0.00119901,8.42417,
6515,0.00119901,8.42417,
6515,0.00292817,9.94787,
6520,1.46047,22.1604,
6521,1.46083,35.0565,
6523,1.4598,11.7985,
6523,0.00705772,11.84,
6524,1.46001,16.7943,
6526,1.46083,38.3662,
6526,0.0310274,38.3765,
6527,1.46066,13.8864,
6528,1.46083,11.2314,
6528,0.00108327,11.2314,
6528,0.00108327,11.2314,
6529,1.46017,49.9496,
6530,1.45955,8.98495,
6532,1.46083,13.8032,
6532,0.00158048,13.8032,
6532,0.00158048,13.8032,
6536,1.45984,9.21637,
6539,1.46083,6.72308,
6540,1.45729,17.328,
6543,1.46083,12.2422,
6543,0.00119812,12.2422,
6543,0.00119812,12.2422,
6543,0.00292817,13.9589,
6544,1.46083,30.4939,
6545,1.45811,11.2398,
6546,1.46075,5.23744,
6546,0.0536353,5.82106,
6547,1.45968,10.3042,
6548,1.45831,31.6081,
6551,1.46083,7.00115,
6551,0.00127119,7.00115,
6551,0.00127119,7.00115,
6551,0.488785,8.326,
6554,1.46083,12.2881,
6556,1.46053,17.9976,
6558,1.46083,42.1723,
6558,0.00153707,42.1723,
6558,0.00153707,42.1723,
6558,0.0154695,42.3336,
6560,1.45748,12.2084,
6561,1.46083,6.83864,
6561,0.00536282,7.55983,
6563,1.45936,13.4287,
6564,1.4588,41.206,
6565,1.45991,30.3944,
6566,1.45693,8.4644,
6568,1.46083,10.8063,
6569,1.46013,13.5173,
6570,1.46083,28.1632,
6574,1.46083,6.49706,
6574,0.00316317,8.40122,
6577,1.46083,52.1951,
6578,1.46002,7.06562,
6579,1.45855,48.7522,
6580,1.45881,16.9458,
6582,1.46083,7.23693,
6583,1.46083,17.5142,
6588,1.46083,12.0673,
6593,1.46083,9.32226,
6593,0.0669135,9.58134,
6594,1.45763,6.64173,
6595,1.45834,12.8611,
6596,1.46015,22.5024,
6598,1.46043,17.1313,
6599,1.45895,29.1375,
6601,1.46068,46.3511,
6601,0.00293051,47.6329,
6603,1.45893,15.8738,
6604,1.45704,25.8845,
6604,0.00292817,26.3355,
6605,1.45888,8.76245,
6606,1.46083,67.1078,
6609,1.46083,11.153,
6609,0.0064795,11.5517,
6610,1.46083,12.5453,
6611,1.46083,11.7894,
6611,0.00158694,11.7894,
6611,0.00158694,11.7894,
6612,1.46083,26.2766,
6612,0.00139128,26.2766,
6612,0.00139128,26.2766,
6612,0.0122897,26.9659,
6613,1.45703,6.0648,
6616,1.46062,13.783,
6621,1.46083,11.7171,
6622,1.45923,18.2246,
6625,1.45881,50.3579,
6625,0.510999,50.5786,
6625,0.510999,50.5786,
6626,1.46083,24.2299,
6627,1.46083,60.5463,
6630,1.46083,72.9239,
6630,0.0097007,73.5461,
6631,1.46083,21.0064,
6632,1.46083,28.1925,
6633,1.46083,25.9154,
6633,0.00101907,25.9154,
6633,0.00101907,25.9154,
6634,1.46083,7.50862,
6634,0.001195,7.50862,
6634,0.001195,7.50862,
6635,1.46083,55.9168,
6635,0.0100836,57.1037,
6636,1.45867,5.97186,
6636,0.0378483,6.89273,
6637,1.46029,20.7905,
6638,1.45837,24.6657,
6641,1.45921,6.71268,
6642,1.45853,17.0177,
6644,1.46083,23.776,
6644,0.00118246,23.776,
6644,0.00118246,23.776,
6644,0.0425809,24.0667,
6646,1.45782,6.64382,
6647,1.46083,27.7614,
6647,0.00293051,30.0165,
6649,1.45832,15.3546,
6649,0.6599,15.3546,
6649,0.158687,15.8346,
6651,1.46083,8.29561,
6651,0.00151126,8.29561,
6651,0.00151126,8.29561,
6652,1.45968,17.6759,
6659,1.46083,9.36234,
6660,1.4599,52.1349,
6661,1.46058,9.94622,
6664,1.4577,14.8254,
6664,0.00293051,16.7459,
6665,1.46083,23.3608,
6667,1.46083,22.2443,
6667,0.00115159,22.2443,
6667,0.00115159,22.2443,
6667,0.0200663,24.185,
6667,0.00293051,24.1994,
6668,1.46083,23.393,
6668,0.00108346,23.393,
6668,0.00108346,23.393,
6669,1.46041,39.6183,
6671,1.46083,7.85214,
6672,1.45997,27.7988,
6673,1.46083,16.799,
6674,1.45939,39.7162,
6675,1.46083,6.17092,
6675,0.00901676,6.35964,
6675,0.00907302,6.35977,
6675,0.00292817,6.36066,
6676,1.46083,6.44299,
6677,1.46027,33.0876,
6678,1.46083,8.87484,
6679,1.46083,53.0051,
6680,1.46083,12.4364,
6680,0.00118917,12.4364,
6680,0.00118917,12.4364,
6681,1.46083,14.8877,
6682,1.46083,50.541,
6683,1.45882,35.1139,
6685,1.46083,6.93004,
6685,0.00292817,8.59427,
6686,1.45934,24.742,
6687,1.46052,11.5876,
6691,1.45977,21.5009,
6693,1.46083,28.2425,
6696,1.46002,4.61394,
6697,1.46083,6.94621,
6698,1.46083,23.5355,
6699,1.46083,19.2571,
6699,0.00191476,19.2571,
6699,0.00191476,19.2571,
6700,1.46055,82.0598,
6703,1.46083,114.959,
6704,1.45991,29.7658,
6706,1.45905,15.9136,
6707,1.45989,19.131,
6708,1.46083,7.56827,
6709,1.46035,12.3901,
6712,1.46083,7.69771,
6714,1.46083,11.5282,
6716,1.46008,25.4523,
6716,0.0231799,25.6861,
6717,1.46083,10.6991,
6719,1.4607,8.10873,
6720,1.45989,18.6182,
6721,1.46074,19.3039,
6722,1.46083,29.362,
6724,1.46067,9.97348,
6725,1.45802,9.23125,
6725,0.00293051,10.9829,
6726,1.45837,12.4119,
6727,1.46025,24.8711,
6730,1.46083,14.3357,
6731,1.46013,20.5739,
6737,1.45972,16.7297,
6740,1.46042,21.9859,
6741,1.46083,5.49156,
6745,1.46083,17.8064,
6745,0.00293051,18.025,
6749,1.46069,49.2353,
6749,0.00293051,51.6238,
6750,1.45888,6.82754,
6756,1.46001,27.1087,
6758,1.45925,33.3443,
6758,0.0437624,34.0739,
6760,1.46083,9.24797,
6760,0.00176691,9.24797,
6760,0.00176691,9.24797,
6761,1.45823,14.3108,
6762,1.45958,13.9651,
6767,1.46083,9.82229,
6767,0.0192572,10.084,
6768,1.46077,9.18007,
6768,0.00547798,10.0395,
6771,1.46083,15.217,
6771,0.6599,15.217,
6772,1.45822,9.7273,
6774,1.46083,110.212,
6776,1.46083,14.5201,
6776,0.00195052,14.5201,
6776,0.00195052,14.5201,
6776,0.00293051,17.6453,
6776,0.0152288,15.4241,
6778,1.46083,5.46231,
6778,0.0282791,6.04873,
6778,0.141704,5.99616,
6780,1.46083,34.6487,
6781,1.46083,56.3293,
6782,1.45809,7.26902,
6783,1.46083,28.1769,
6783,0.00129202,28.1769,
6783,0.00129202,28.1769,
6784,1.46083,15.2738,
6784,0.00293051,16.9767,
6785,1.45833,8.28973,
6786,4.99777,26.6968,
6786,2.40343,26.6968,
6786,0.167274,26.6968,
6786,1.29359,1.65483e+13,
6786,0.369912,28.0571,
6786,0.0829976,28.0642,
6786,0.00292817,28.0782,
6786,0.177092,27.9826,
6788,1.46083,33.2801,
6789,1.46083,6.98108,
6789,0.00110075,6.98108,
6789,0.00110075,6.98108,
6789,0.00293051,8.81211,
6790,1.46083,8.7683,
6790,0.00181148,8.7683,
6790,0.00181148,8.7683,
6790,0.0279283,10.4053,
6791,1.46083,37.3068,
6791,0.00103239,37.3068,
6791,0.00103239,37.3068,
6793,1.46083,11.3473,
6795,1.46083,11.9879,
6795,0.00293051,13.0859,
6796,1.46064,36.0614,
6798,1.46083,26.6951,
6800,1.45986,68.4424,
6800,0.00293051,70.3075,
6801,1.45895,12.6485,
6801,0.0698119,13.3609,
6805,1.46083,26.0691,
6806,1.46083,24.0128,
6807,1.46083,18.0246,
6807,0.00157678,18.0246,
6807,0.00157678,18.0246,
6809,1.46031,15.4422,
6809,0.00293051,17.2173,
6810,1.46083,6.648,
6811,1.45971,14.2237,
6813,1.46083,14.8553,
6813,0.0345909,16.058,
6814,1.46083,4.91325,
6814,0.00136525,4.91325,
6814,0.00136525,4.91325,
6818,1.4605,13.3877,
6820,1.46018,13.2738,
6821,1.4586,22.7374,
6822,1.45826,19.1083,
6823,1.46002,41.4722,
6824,1.46057,40.003,
6826,1.45851,15.2238,
6827,1.45877,6.82284,
6828,1.4603,43.7337,
6829,1.46083,53.798,
6830,1.45774,15.8133,
6831,1.45869,14.3829,
6833,1.45877,7.91209,
6834,1.46083,20.5116,
6834,0.00172599,20.5116,
6834,0.00172599,20.5116,
6836,1.46026,36.3789,
6836,0.00604595,36.8962,
6837,1.46083,22.6925,
6838,1.45848,8.29106,
6841,1.45855,4.78046,
6841,0.6599,4.78046,
6842,1.46083,17.3798,
6843,1.46083,10.701,
6845,1.46018,12.4403,
6846,1.45966,53.3828,
6848,1.46079,32.6787,
6849,1.46083,32.7365,
6849,0.6599,32.7365,
6849,0.00293051,33.348,
6850,1.46083,46.3801,
6853,1.46011,17.2419,
6854,1.46083,31.4025,
6854,0.0010852,31.4025,
6854,0.0010852,31.4025,
6854,0.00293051,33.1304,
6855,1.45803,27.2593,
6855,0.00316317,28.728,
6856,1.45903,15.991,
6856,0.00293051,18.1314,
6860,1.46083,10.8438,
6861,1.45944,28.0975,
6861,0.0157211,28.7507,
6868,1.46083,25.1269,
6868,0.00145616,25.1269,
6868,0.00145616,25.1269,
6869,1.45745,26.4096,
6870,1.46083,45.3791,
6872,1.46083,14.7741,
6872,0.00293051,15.5924,
6873,1.46076,5.8914,
6874,1.46015,6.70941,
6875,1.45913,34.3396,
6876,1.46083,17.2403,
6876,0.00124644,17.2403,
6876,0.00124644,17.2403,
6878,1.46083,64.8999,
6878,0.00136911,64.8999,
6878,0.00136911,64.8999,
6880,1.46083,5.98148,
6880,0.00117844,5.98148,
6880,0.00117844,5.98148,
6881,1.46083,16.4163,
6882,1.46083,64.4262,
6882,0.00292817,66.069,
6884,1.46083,15.6232,
6886,1.46083,18.0496,
6887,1.45948,16.4681,
6889,1.46083,42.5328,
6889,0.00138723,42.5328,
6889,0.00138723,42.5328,
6891,1.46083,5.1424,
6891,0.6599,5.1424,
6891,0.0016001,5.1424,
6891,0.0016001,5.1424,
6893,1.46083,8.90785,
6894,1.45848,13.0993,
6895,1.45932,52.6921,
6895,0.00522214,53.8293,
6898,1.46083,6.92525,
6898,0.00119232,6.92525,
6898,0.00119232,6.92525,
6899,1.46045,7.87712,
6905,1.46083,39.1072,
6906,1.46064,36.1666,
6909,1.46083,24.7265,
6909,0.0367467,24.897,
6910,1.46083,17.8262,
6911,1.45994,9.0793,
6914,1.46056,5.33879,
6915,1.459,36.788,
6916,1.46021,36.0425,
6923,1.45805,15.4211,
6923,0.201231,15.4262,
6924,1.46083,41.7299,
6924,0.00293051,44.8642,
6928,1.46083,27.0036,
6930,1.4608,73.4279,
6933,1.46083,34.7674,
6937,1.46034,6.54088,
6938,1.45891,38.4035,
6938,0.00847027,39.6913,
6939,1.46083,45.8568,
6940,1.46083,49.0746,
6942,1.45899,8.40037,
6943,1.46083,7.12473,
6943,0.00137747,7.12473,
6943,0.00137747,7.12473,
6945,1.46083,12.6875,
6947,1.46083,30.9701,
6948,1.46056,17.1299,
6948,0.00293051,19.2487,
6950,1.45901,19.5709,
6950,0.023977,19.6917,
6951,1.46036,11.1945,
6951,0.00293051,13.7114,
6952,1.45757,26.4655,
6952,0.00293051,27.8784,
6956,1.46032,6.08452,
6958,1.46083,23.4828,
6958,0.00142183,23.4828,
6958,0.00142183,23.4828,
6959,1.45944,10.6426,
6960,1.45883,15.4094,
6961,1.45987,20.0281,
6962,1.46083,21.4022,
6963,1.46083,19.2529,
6964,1.46083,21.5806,
6966,1.46082,45.8452,
6969,1.46,25.8568,
6970,1.45892,28.3596,
6974,1.46083,10.3183,
6975,1.45908,54.9603,
6976,1.46083,9.03981,
6976,0.0421058,9.14121,
6976,0.00293051,9.15814,
6977,1.45979,4.86222,
6978,1.46083,5.13971,
6982,1.46083,27.2926,
6984,1.46083,21.057,
6984,0.6599,21.057,
6985,1.46006,24.9317,
6989,1.45721,8.34137,
6990,1.46083,18.106,
6991,1.46083,45.2326,
6992,1.46083,23.631,
6993,1.45955,56.0479,
6996,1.46083,28.8685,
6998,1.46083,10.5367,
6998,0.6599,10.5367,
6998,0.00292817,13.2392,
6999,1.45881,14.086,
7000,1.45673,17.3727,
7001,1.45815,29.1248,
7002,1.45966,37.2481,
7002,0.011847,37.3302,
7003,1.46083,24.4239,
7003,0.00569752,26.1182,
7005,1.46083,65.1304,
7005,0.00126657,65.1304,
7005,0.00126657,65.1304,
7005,0.0267286,65.3015,
7006,1.45772,43.3464,
7008,1.45861,20.2585,
7010,1.45796,13.8458,
7012,1.46077,26.5351,
7013,1.46083,9.57581,
7013,0.6599,9.57581,
7016,1.45868,11.7232,
7017,1.45932,27.7735,
7018,1.45818,6.16291,
7018,0.6599,6.16291,
7020,1.46083,51.2413,
7021,1.46003,39.6184,
7022,1.45847,17.5988,
7024,1.45989,11.0854,
7028,1.46082,13.5677,
7031,1.46083,13.0138,
7034,1.46083,23.6098,
7034,0.0012261,23.6098,
7034,0.0012261,23.6098,
7036,1.46083,39.3363,
7037,1.46083,8.24405,
7037,0.00102186,8.24405,
7037,0.00102186,8.24405,
7039,1.46005,11.1437,
7041,1.4579,64.1133,
7042,1.46032,4.87726,
7044,1.46083,6.44399,
7044,0.6599,6.44399,
7044,0.0011156,6.44399,
7044,0.0011156,6.44399,
7044,0.00292817,8.65919,
7044,0.042574,7.85651,
7045,1.45793,7.57816,
7046,1.45983,17.2326,
7049,1.46083,11.2611,
7049,0.0185628,11.315,
7050,1.46083,78.7623,
7050,0.00292817,79.7103,
7053,1.45918,25.3595,
7056,1.46083,6.30998,
7057,1.46083,25.1621,
7057,0.468635,27.8148,
7058,1.46083,11.9699,
7059,1.46044,42.7939,
7059,0.204091,42.9007,
7060,1.46083,16.1827,
7060,0.6599,16.1827,
7061,1.46006,34.7193,
7063,1.46083,5.57679,
7064,1.46083,71.2134,
7065,1.46083,21.696,
7066,1.46083,19.0181,
7067,1.46083,11.2522,
7069,1.46083,29.6385,
7070,1.46083,16.915,
7070,0.6599,16.915,
7071,1.46083,7.09978,
7072,1.46083,6.89866,
7073,1.46083,5.0906,
7073,0.00154968,5.0906,
7073,0.00154968,5.0906,
7073,0.184292,5.67012,
7074,1.45995,79.5465,
7075,1.4596,11.48,
7076,1.46083,7.55263,
7076,0.0013694,7.55263,
7076,0.0013694,7.55263,
7077,1.46083,7.41752,
7077,0.00113366,7.41752,
7077,0.00113366,7.41752,
7077,0.00554756,8.84615,
7079,1.46083,21.3678,
7079,0.00135492,21.3678,
7079,0.00135492,21.3678,
7080,1.46083,14.1178,
7080,0.00133451,14.1178,
7080,0.00133451,14.1178,
7080,0.00292817,15.1126,
7084,1.46083,30.1207,
7085,1.46083,12.4343,
7085,0.00104412,12.4343,
7085,0.00104412,12.4343,
7085,0.00525765,15.0531,
7086,1.45848,19.9919,
7087,1.45953,19.6922,
7088,1.45987,20.9371,
7088,0.0405981,21.1362,
7088,0.0169484,21.137,
7090,1.45992,13.8788,
7091,1.46083,59.7349,
7091,0.6599,59.7349,
7093,1.45967,9.17582,
7100,1.45983,59.2582,
7101,1.45975,17.5146,
7101,0.00986754,17.5282,
7102,1.4593,7.20842,
7103,1.46083,30.3337,
7105,1.46083,45.745,
7106,1.45912,32.1208,
7106,0.6599,32.1208,
7107,1.46083,5.37483,
7108,1.46083,11.9021,
7109,1.45692,11.2542,
7109,0.6599,11.2542,
7111,1.45935,41.0315,
7113,1.45868,20.3518,
7113,0.00293051,20.9667,
7113,0.0146984,20.5885,
7113,0.00292817,20.5886,
7114,1.46083,21.9337,
7115,1.46083,13.4234,
7115,0.00158784,13.4234,
7115,0.00158784,13.4234,
7115,0.510999,14.2294,
7115,0.510999,14.2294,
7117,1.46083,26.3524,
7118,1.46083,18.1894,
7118,0.00586102,18.5858,
7119,1.46083,35.12,
7120,1.46083,50.0107,
7120,0.0140858,50.1454,
7123,1.45804,58.9042,
7123,0.00574205,59.793,
7124,1.46026,7.06179,
7126,1.46083,20.2591,
7126,0.00115863,20.2591,
7126,0.00115863,20.2591,
7131,1.45858,16.5687,
7131,0.00293051,17.0605,
7133,1.46083,25.4065,
7133,0.00173745,25.4065,
7133,0.00173745,25.4065,
7134,1.45857,30.7615,
7134,0.0238186,30.9686,
7136,1.46051,6.92948,
7141,1.46083,32.674,
7142,1.46083,13.0935,
7143,1.45793,11.7621,
7144,1.45886,22.7253,
7144,0.00293051,24.4228,
7145,1.46083,20.7003,
7145,0.00129048,20.7003,
7145,0.00129048,20.7003,
7146,1.45934,4.85149,
7147,1.45781,38.3044,
7149,1.4596,29.7487,
7151,1.46047,20.07,
7152,1.46083,6.865,
7152,0.00163067,6.865,
7152,0.00163067,6.865,
7152,0.12171,7.06858,
7152,0.136382,7.06999,
7152,0.00292817,7.32461,
7153,1.46083,17.8977,
7153,0.0314794,18.9832,
7154,1.46083,25.0626,
7154,0.6599,25.0626,
