eventID,ExtScatter,CryoScatter,innerLayerScatter,outerCellScatterAngle,CryoScatterAngle,outerCellEDep,CryoEDep,innerLayerEDep,numElasticSensitive,numInelasticSensitive,
8147,2,0,0,1.19425,0,0,0,0,1,0,
8148,0,0,0,0,0,0,0,0,0,0,
8149,1,0,0,0.564351,0,0,0,0,1,0,
8150,4,0,0,0.981052,0,0,0,0,0,0,
8151,0,0,0,0,0,0,0,0,0,0,
8152,5,0,0,1.83389,0,0,0,0,1,0,
8153,5,0,0,1.26418,0,0,0,0,0,0,
8154,1,0,0,0.573421,0,0,0,0,0,0,
8155,1,0,0,0,0,0,0,0,0,0,
8156,2,0,0,0.86997,0,0,0,0,0,0,
8157,2,0,0,0.67783,0,0,0,0,2,0,
8158,0,0,0,0,0,0,0,0,0,0,
8159,4,0,0,0.353259,0,0,0,0,0,0,
8160,0,0,0,0,0,0,0,0,0,1,
8161,8,0,0,1.22831,0,0,0,0,0,1,
8162,2,0,0,2.10734e-08,0,0,0,0,0,0,
8163,1,0,0,0.0131146,0,0,0,0,0,0,
8164,2,0,0,0.252493,0,0,0,0,0,0,
8165,1,0,0,0.890426,0,0,0,0,0,0,
8166,3,0,0,2.58096e-08,0,0,0,0,1,0,
8167,0,0,0,0,0,0,0,0,0,0,
8168,0,1,0,0,2.13306,0,0,0,0,0,
8169,4,2,2,0.340066,2.98023e-08,0,0,0,0,0,
8170,1,0,0,0.137004,0,0,0,0,0,0,
8171,2,0,0,0.974695,0,0,0,0,0,0,
8172,1,0,0,0,0,0,0,0,0,0,
8173,6,1,0,0,0.586762,0,0,0,0,0,
8174,7,1,0,2.10734e-08,0.356334,0,0,0,0,0,
8175,13,0,0,2.05443,0,0,0,0,2,0,
8176,1,0,0,0.992637,0,0,0,0,0,0,
8177,1,0,0,0.690643,0,0,0,0,0,0,
8178,0,1,0,0,0.820319,0,0,0,1,1,
8179,2,1,0,0.371011,2.10734e-08,0,0,0,2,0,
8180,2,0,0,1.74678,0,0,0,0,0,0,
8181,10,0,0,1.63887,0,0,0,0,0,0,
8182,2,0,0,1.49012e-08,0,0,0,0,2,0,
8183,2,0,0,0.264045,0,0,0,0,0,0,
8184,1,0,0,3.00217,0,0,0,0,0,0,
8185,10,0,0,1.63895,0,0,0,0,0,0,
8186,1,0,0,0.654394,0,0,0,0,1,0,
8187,5,0,0,1.05559,0,0,0,0,0,0,
8188,4,0,0,2.98023e-08,0,0,0,0,2,0,
8189,2,0,0,nan,0,0,0,0,0,0,
8190,1,0,0,0.962755,0,0,0,0,0,0,
8191,1,0,0,1.84389,0,0,0,0,2,0,
8192,3,0,0,0.371588,0,0,0,0,0,0,
8193,1,0,0,2.4124,0,0,0,0,0,0,
8194,1,0,0,2.08095,0,0,0,0,0,0,
8195,2,0,0,0.339837,0,0,0,0,0,0,
8196,3,1,0,2.97739,1.62321,0,0,0,0,0,
8197,0,0,0,0,0,0,0,0,1,0,
8198,0,0,0,0,0,0,0,0,2,0,
8199,2,1,0,0.427032,0.428374,0,0,0,0,0,
8200,1,1,0,1.33564,0.278053,0,0,0,0,0,
8201,1,0,0,2.30533,0,0,0,0,0,0,
8202,2,0,0,0.230041,0,0,0,0,0,0,
8203,1,0,0,0.357631,0,0,0,0,0,0,
8204,2,0,0,1.74372,0,0,0,0,4,0,
8205,2,0,0,nan,0,0,0,0,0,0,
8206,1,0,0,1.88562,0,0,0,0,0,0,
8207,1,0,0,0.888965,0,0,0,0,0,0,
8208,3,0,0,0.415792,0,0,0,0,0,0,
8209,3,1,0,2.30425,0.562996,0,0,0,0,0,
8210,2,0,0,0.528235,0,0,0,0,0,0,
8211,1,0,0,0,0,0,0,0,0,0,
8212,1,0,0,0.370433,0,0,0,0,0,0,
8213,2,0,0,0.346953,0,0,0,0,0,0,
8214,5,0,0,0,0,0,0,0,0,0,
8215,7,0,0,2.96671,0,0,0,0,2,0,
8216,2,0,0,0,0,0,0,0,0,0,
8217,6,0,0,1.60546,0,0,0,0,0,0,
8218,1,3,0,0.772513,1.88221,0,0,0,1,0,
8219,1,0,0,2.66369,0,0,0,0,0,0,
8220,9,0,0,0.5007,0,0,0,0,0,0,
8221,1,2,0,2.31498,2.31579,0,0,0,0,0,
8222,3,0,0,0.727322,0,0,0,0,0,0,
8223,1,0,0,2.2986,0,0,0,0,0,0,
8224,2,0,0,2.1956,0,0,0,0,0,0,
8225,1,0,0,2.61216,0,0,0,0,1,0,
8226,1,0,0,2.17597,0,0,0,0,0,0,
8227,1,0,0,0.348454,0,0,0,0,0,0,
8228,0,2,0,0,1.65075,0,0,0,0,0,
8229,2,0,0,0,0,0,0,0,0,0,
8230,1,0,0,0,0,0,0,0,0,0,
8231,15,0,0,2.3141,0,0,0,0,0,0,
8232,3,0,0,2.56934,0,0,0,0,0,0,
8233,1,0,0,0,0,0,0,0,0,0,
8234,3,1,0,0.823647,1.2971,0,0,0,0,0,
8235,0,0,0,0,0,0,0,0,0,0,
8236,1,0,0,0.556355,0,0,0,0,0,0,
8237,5,0,0,1.42102,0,0,0,0,1,0,
8238,0,0,0,0,0,0,0,0,1,0,
8239,1,0,0,0.612823,0,0,0,0,1,0,
8240,0,0,0,0,0,0,0,0,0,0,
8241,2,0,0,2.39272,0,0,0,0,1,0,
8242,2,0,1,2.98023e-08,0,0,0,0,1,0,
8243,2,0,0,0.640139,0,0,0,0,0,0,
8244,1,0,0,2.62508,0,0,0,0,0,0,
8245,1,0,0,0.52332,0,0,0,0,2,0,
8246,1,0,0,1.27984,0,0,0,0,1,0,
8247,1,0,0,2.51264,0,0,0,0,0,0,
8248,2,1,0,2.10734e-08,1.33674,0,0,0,0,0,
8249,3,0,0,0.412095,0,0,0,0,0,0,
8250,6,2,1,0.44561,nan,0,0,0,0,0,
8251,2,0,0,0.769259,0,0,0,0,0,0,
8252,8,0,0,0.544589,0,0,0,0,0,0,
8253,6,0,1,1.39046,0,0,0,0,0,1,
8254,2,0,0,0.468035,0,0,0,0,0,0,
8255,1,0,0,0.68573,0,0,0,0,2,0,
8256,2,0,0,0.565513,0,0,0,0,0,0,
8257,2,0,0,1.9144,0,0,0,0,0,0,
8258,1,0,0,0.496813,0,0,0,0,3,0,
8259,1,0,0,0,0,0,0,0,0,0,
8260,1,0,0,2.45215,0,0,0,0,4,0,
8261,0,1,0,0,0,0,0,0,0,0,
8262,2,0,0,0.614296,0,0,0,0,0,0,
8263,2,0,0,0.0789855,0,0,0,0,0,0,
8264,2,0,0,0.442706,0,0,0,0,0,0,
8265,0,0,0,0,0,0,0,0,1,0,
8266,2,1,0,2.54749,nan,0,0,0,0,0,
8267,1,0,0,2.491,0,0,0,0,0,0,
8268,5,0,0,nan,0,0,0,0,0,0,
8269,4,0,0,0.559222,0,0,0,0,1,0,
8270,2,0,0,0.496371,0,0,0,0,1,0,
8271,0,0,0,0,0,0,0,0,0,0,
8272,2,0,0,1.93753,0,0,0,0,0,0,
8273,1,0,0,2.44138,0,0,0,0,0,0,
8274,1,0,0,0,0,0,0,0,0,0,
8275,1,0,0,0.236894,0,0,0,0,2,0,
8276,5,0,0,2.10734e-08,0,0,0,0,0,0,
8277,1,1,0,0.234304,0.382032,0,0,0,0,0,
8278,2,1,0,0.558817,0.499236,0,0,0,0,0,
8279,1,0,0,0,0,0,0,0,0,0,
8280,12,0,0,0.719877,0,0,0,0,0,0,
8281,2,0,0,0.291867,0,0,0,0,0,0,
8282,1,0,0,0,0,0,0,0,0,0,
8283,3,0,0,0.822369,0,0,0,0,1,0,
8284,1,1,0,0,3.02093,0,0,0,0,0,
8285,2,1,0,2.39194,1.04515,0,0,0,0,0,
8286,2,0,0,1.74947,0,0,0,0,0,0,
8287,1,0,0,2.78981,0,0,0,0,0,0,
8288,3,0,0,nan,0,0,0,0,0,0,
8289,2,0,0,0.105546,0,0,0,0,0,0,
8290,2,0,0,0.851842,0,0,0,0,2,1,
8291,2,0,0,0.330781,0,0,0,0,0,0,
8292,1,1,0,1.25431,nan,0,0,0,1,0,
8293,3,0,0,nan,0,0,0,0,0,0,
8294,3,1,0,0.556542,0.600095,0,0,0,2,0,
8295,4,0,0,0.426538,0,0,0,0,1,0,
8296,0,1,0,0,0.69323,0,0,0,0,0,
8297,2,0,0,0.650659,0,0,0,0,0,0,
8298,0,0,0,0,0,0,0,0,0,0,
8299,2,0,0,1.49012e-08,0,0,0,0,0,0,
8300,8,0,1,2.40295,0,0,0,0,0,0,
8301,1,0,0,0,0,0,0,0,0,0,
8302,0,0,0,0,0,0,0,0,0,0,
8303,1,0,0,0.424113,0,0,0,0,3,0,
8304,4,0,0,0,0,0,0,0,4,0,
8305,1,0,0,0.212407,0,0,0,0,0,0,
8306,3,0,0,1.58108,0,0,0,0,1,0,
8307,2,0,0,2.13036,0,0,0,0,0,0,
8308,1,0,0,2.43422,0,0,0,0,0,0,
8309,1,0,0,0,0,0,0,0,0,0,
8310,3,1,0,0,1.35291,0,0,0,1,0,
8311,3,1,0,0.525009,0,0,0,0,0,0,
8312,1,0,0,0,0,0,0,0,0,0,
8313,2,0,0,1.79736,0,0,0,0,0,0,
8314,2,0,0,1.3824,0,0,0,0,0,0,
8315,1,0,0,2.50987,0,0,0,0,0,0,
8316,1,0,0,0.596998,0,0,0,0,1,0,
8317,0,0,0,0,0,0,0,0,3,0,
8318,3,1,0,0.574521,0,0,0,0,0,0,
8319,0,1,1,0,0.608683,0,0,0,1,0,
8320,3,0,0,0.167945,0,0,0,0,0,0,
8321,3,0,0,0.912022,0,0,0,0,0,0,
8322,2,0,0,2.27664,0,0,0,0,0,0,
8323,2,0,0,0.608858,0,0,0,0,0,0,
8324,2,2,0,1.86824,0,0,0,0,0,0,
8325,0,0,0,0,0,0,0,0,1,1,
8326,0,0,0,0,0,0,0,0,0,0,
8327,1,0,0,0.561864,0,0,0,0,2,0,
8328,0,0,0,0,0,0,0,0,1,0,
8329,1,0,0,0.421235,0,0,0,0,0,1,
8330,1,0,0,0.47822,0,0,0,0,2,0,
8331,2,0,0,0.549381,0,0,0,0,1,0,
8332,5,0,0,2.10734e-08,0,0,0,0,0,0,
8333,1,0,0,0.268063,0,0,0,0,0,0,
8334,1,2,0,1.92751,0.184377,0,0,0,0,0,
8335,0,0,0,0,0,0,0,0,1,0,
8336,0,1,0,0,2.5652,0,0,0,0,0,
8337,9,0,0,0.630761,0,0,0,0,0,0,
8338,0,0,0,0,0,0,0,0,0,0,
8339,0,1,0,0,2.36461,0,0,0,0,0,
8340,3,0,0,0.720355,0,0,0,0,0,0,
8341,2,1,0,nan,0.214267,0,0,0,0,0,
8342,0,1,0,0,0,0,0,0,0,0,
8343,3,0,1,0.0913335,0,0,0,0,0,0,
8344,2,0,0,0,0,0,0,0,0,0,
8345,2,0,0,0.336595,0,0,0,0,0,0,
8346,2,0,0,0.0321023,0,0,0,0,4,0,
8347,7,0,0,1.12467,0,0,0,0,0,0,
8348,1,0,1,0.962588,0,0,0,0,0,0,
8349,3,0,0,1.40328,0,0,0,0,0,0,
8350,0,0,0,0,0,0,0,0,2,0,
8351,2,0,0,1.56367,0,0,0,0,0,0,
8352,0,0,0,0,0,0,0,0,0,0,
8353,0,0,0,0,0,0,0,0,1,0,
8354,0,0,0,0,0,0,0,0,0,0,
8355,4,0,0,2.41442,0,0,0,0,0,0,
8356,2,0,0,0,0,0,0,0,0,0,
8357,6,0,0,0.444977,0,0,0,0,1,0,
8358,1,0,0,0.151335,0,0,0,0,0,1,
8359,0,0,0,0,0,0,0,0,0,0,
8360,2,0,0,2.10734e-08,0,0,0,0,1,0,
8361,2,0,0,2.79627,0,0,0,0,0,0,
8362,1,0,0,3.01231,0,0,0,0,0,1,
8363,2,0,0,0.446514,0,0,0,0,0,0,
8364,3,0,0,0.699127,0,0,0,0,0,0,
8365,2,0,0,1.25772,0,0,0,0,0,0,
8366,1,1,0,2.88155,0,0,0,0,0,0,
8367,6,0,1,2.22049,0,0,0,0,2,0,
8368,3,0,0,0.920589,0,0,0,0,0,0,
8369,3,0,0,0.289074,0,0,0,0,0,0,
8370,8,0,1,2.10734e-08,0,0,0,0,0,0,
8371,2,0,0,0,0,0,0,0,0,0,
8372,3,0,0,2.51197,0,0,0,0,0,0,
8373,2,1,0,0.615869,0.594681,0,0,0,0,0,
8374,1,0,0,0,0,0,0,0,0,0,
8375,3,1,0,0.529366,0.397375,0,0,0,0,0,
8376,4,0,0,0.535433,0,0,0,0,0,0,
8377,1,1,0,0,1.36488,0,0,0,0,0,
8378,4,0,0,1.28215,0,0,0,0,0,0,
8379,5,1,0,nan,0.888516,0,0,0,0,0,
8380,7,0,0,2.02179,0,0,0,0,0,0,
8381,2,0,0,2.61972,0,0,0,0,0,0,
8382,1,1,0,1.29854,1.03051,0,0,0,0,0,
8383,1,0,0,2.62689,0,0,0,0,0,0,
8384,2,0,0,2.22521,0,0,0,0,0,0,
8385,1,0,0,0.200715,0,0,0,0,0,0,
8386,3,0,0,0.658407,0,0,0,0,0,0,
8387,0,1,0,0,0.997664,0,0,0,0,0,
8388,2,0,1,0.0778183,0,0,0,0,3,0,
8389,0,0,0,0,0,0,0,0,1,0,
8390,0,1,0,0,0.23441,0,0,0,0,0,
8391,2,0,0,1.20964,0,0,0,0,0,0,
8392,1,0,0,0,0,0,0,0,0,0,
8393,6,0,0,0.866722,0,0,0,0,0,0,
8394,1,0,0,2.77536,0,0,0,0,0,0,
8395,4,0,0,2.26708,0,0,0,0,1,0,
8396,0,0,0,0,0,0,0,0,0,0,
8397,3,1,0,0.90351,0.572665,0,0,0,0,0,
8398,2,0,0,0.637817,0,0,0,0,0,0,
8399,1,0,0,2.88174,0,0,0,0,0,0,
8400,1,0,0,0.378277,0,0,0,0,0,0,
8401,1,0,0,2.94797,0,0,0,0,0,0,
8402,0,1,0,0,2.04275,0,0,0,0,0,
8403,1,0,0,0,0,0,0,0,0,0,
8404,0,0,0,0,0,0,0,0,1,0,
8405,3,0,0,2.10734e-08,0,0,0,0,0,0,
8406,4,0,0,0.869778,0,0,0,0,0,0,
8407,3,0,0,0.21079,0,0,0,0,0,0,
8408,5,0,0,2.1379,0,0,0,0,2,0,
8409,1,0,0,2.86126,0,0,0,0,0,0,
8410,0,0,0,0,0,0,0,0,0,0,
8411,1,0,0,0.858071,0,0,0,0,0,0,
8412,2,0,0,0.981246,0,0,0,0,3,0,
8413,1,1,0,0,1.2907,0,0,0,2,0,
8414,0,0,0,0,0,0,0,0,1,0,
8415,4,0,0,0.51967,0,0,0,0,2,0,
8416,2,2,0,0.128701,0.57004,0,0,0,0,0,
8417,1,0,0,0.301752,0,0,0,0,0,0,
8418,1,0,0,0,0,0,0,0,0,0,
8419,3,1,0,2.51255,0.544144,0,0,0,0,0,
8420,0,0,0,0,0,0,0,0,2,0,
8421,3,0,0,0.102466,0,0,0,0,2,0,
8422,0,0,0,0,0,0,0,0,0,1,
8423,0,0,0,0,0,0,0,0,0,0,
8424,1,0,0,1.45168,0,0,0,0,0,0,
8425,4,0,0,0,0,0,0,0,0,0,
8426,1,0,0,0.105076,0,0,0,0,0,1,
8427,0,0,0,0,0,0,0,0,0,0,
8428,1,1,0,0.35539,2.00999,0,0,0,3,1,
8429,4,0,0,0,0,0,0,0,1,0,
8430,8,0,0,1.02579,0,0,0,0,2,0,
8431,1,0,0,1.29418,0,0,0,0,0,0,
8432,5,1,0,1.6999,0.841115,0,0,0,0,0,
8433,2,0,0,0.352543,0,0,0,0,0,1,
8434,2,1,0,1.61264,0.266862,0,0,0,0,0,
8435,2,0,0,2.30149,0,0,0,0,0,0,
8436,3,0,0,1.03755,0,0,0,0,0,0,
8437,1,0,0,0.774285,0,0,0,0,1,0,
8438,2,0,0,0.978672,0,0,0,0,0,0,
8439,4,0,0,2.78061,0,0,0,0,0,0,
8440,5,0,0,2.55619,0,0,0,0,0,0,
8441,4,0,0,0.53884,0,0,0,0,1,0,
8442,2,0,0,2.95577,0,0,0,0,0,0,
8443,9,0,0,1.30973,0,0,0,0,0,0,
8444,0,1,0,0,0,0,0,0,0,0,
8445,5,0,0,1.56582,0,0,0,0,0,1,
8446,3,1,0,0.616332,0.832557,0,0,0,0,0,
8447,4,0,0,0.377516,0,0,0,0,0,0,
8448,6,0,0,1.21895,0,0,0,0,0,0,
8449,3,0,0,2.47923,0,0,0,0,0,0,
8450,5,2,0,1.16143,2.92809,0,0,0,0,0,
8451,3,0,0,0.870564,0,0,0,0,0,0,
8452,2,0,0,1.98887,0,0,0,0,2,0,
8453,0,1,0,0,1.95779,0,0,0,0,0,
8454,1,0,0,0,0,0,0,0,0,0,
8455,2,0,0,0,0,0,0,0,0,0,
8456,1,0,0,0.415883,0,0,0,0,0,0,
8457,0,0,0,0,0,0,0,0,1,0,
8458,6,1,0,2.90185,0,0,0,0,0,0,
8459,0,1,0,0,1.17707,0,0,0,0,0,
8460,2,0,0,0,0,0,0,0,0,0,
8461,2,0,0,2.31378,0,0,0,0,2,0,
8462,4,0,1,2.65381,0,0,0,0,1,0,
8463,0,0,0,0,0,0,0,0,1,0,
8464,1,0,0,2.56949,0,0,0,0,0,0,
8465,5,0,0,1.07328,0,0,0,0,2,0,
8466,2,0,1,1.66704,0,0,0,0,0,1,
8467,1,1,0,0.378874,0.358769,0,0,0,0,0,
8468,1,0,0,2.37701,0,0,0,0,0,0,
8469,1,0,0,2.3708,0,0,0,0,0,0,
8470,3,0,0,2.47888,0,0,0,0,0,0,
8471,2,0,0,2.10734e-08,0,0,0,0,1,0,
8472,1,0,0,0.314471,0,0,0,0,2,0,
8473,0,0,0,0,0,0,0,0,0,0,
8474,0,0,0,0,0,0,0,0,0,0,
8475,1,0,0,1.04045,0,0,0,0,0,0,
8476,1,0,0,2.12043,0,0,0,0,0,0,
8477,1,0,0,0.212781,0,0,0,0,0,0,
8478,1,0,0,1.31181,0,0,0,0,0,0,
8479,2,0,0,0,0,0,0,0,0,0,
8480,4,0,0,2.13646,0,0,0,0,0,0,
8481,1,0,0,2.94068,0,0,0,0,1,0,
8482,1,0,0,0.4143,0,0,0,0,0,0,
8483,1,0,0,0.418122,0,0,0,0,0,0,
8484,2,0,0,0.552377,0,0,0,0,0,0,
8485,2,0,0,1.61196,0,0,0,0,0,0,
8486,3,0,0,0.565411,0,0,0,0,0,0,
8487,1,0,0,0,0,0,0,0,0,0,
8488,2,0,0,1.49012e-08,0,0,0,0,0,0,
8489,3,0,0,0.872472,0,0,0,0,0,0,
8490,1,0,2,0,0,0,0,0,0,0,
8491,7,0,0,0.604825,0,0,0,0,0,0,
8492,0,0,0,0,0,0,0,0,1,0,
8493,2,0,0,1.99157,0,0,0,0,0,0,
8494,3,0,0,0.356992,0,0,0,0,0,0,
8495,0,0,0,0,0,0,0,0,0,0,
8496,2,0,0,1.43286,0,0,0,0,0,0,
8497,1,0,0,0.209549,0,0,0,0,0,1,
8498,0,0,1,0,0,0,0,0,0,0,
8499,1,0,0,0.502752,0,0,0,0,0,0,
8500,1,1,0,0.992893,0.856459,0,0,0,0,0,
8501,2,1,0,nan,0.640758,0,0,0,0,0,
8502,5,0,0,1.57891,0,0,0,0,0,0,
8503,2,0,0,2.3389,0,0,0,0,0,0,
8504,0,0,0,0,0,0,0,0,0,0,
8505,1,0,0,0.952822,0,0,0,0,1,0,
8506,2,1,0,0.651203,0.391926,0,0,0,0,0,
8507,7,0,0,0.857478,0,0,0,0,0,0,
8508,0,0,0,0,0,0,0,0,1,0,
8509,1,0,0,2.61435,0,0,0,0,0,0,
8510,1,0,1,0.280096,0,0,0,0,0,0,
8511,8,0,0,0.336031,0,0,0,0,0,0,
8512,6,0,0,0.674539,0,0,0,0,0,0,
8513,1,0,0,0.637811,0,0,0,0,0,0,
8514,2,0,0,2.10734e-08,0,0,0,0,0,0,
8515,2,0,0,1.92794,0,0,0,0,0,0,
8516,0,0,0,0,0,0,0,0,0,0,
8517,1,0,0,0,0,0,0,0,0,0,
8518,4,0,0,1.34779,0,0,0,0,0,0,
8519,1,0,0,0,0,0,0,0,0,0,
8520,1,1,1,2.98049,nan,0,0,0,1,0,
8521,8,2,0,1.30319,1.97129,0,0,0,1,0,
8522,2,1,0,2.05063,0.402311,0,0,0,0,0,
8523,5,0,0,0.866937,0,0,0,0,0,0,
8524,5,0,0,0.774032,0,0,0,0,1,0,
8525,3,0,0,0.809515,0,0,0,0,0,0,
8526,1,0,0,1.98577,0,0,0,0,0,0,
8527,4,0,0,0,0,0,0,0,0,0,
8528,5,1,0,0.778924,0,0,0,0,0,0,
8529,3,0,0,2.58096e-08,0,0,0,0,0,0,
8530,2,0,0,0.603474,0,0,0,0,0,0,
8531,0,0,0,0,0,0,0,0,1,0,
8532,0,0,0,0,0,0,0,0,0,0,
8533,1,0,0,0.3286,0,0,0,0,0,0,
8534,1,0,0,0.191677,0,0,0,0,0,0,
8535,3,0,0,0.119511,0,0,0,0,0,0,
8536,4,0,0,0.302093,0,0,0,0,0,1,
8537,0,0,0,0,0,0,0,0,0,0,
8538,1,0,1,0.63321,0,0,0,0,0,0,
8539,2,0,0,0.487674,0,0,0,0,0,0,
8540,1,0,0,2.59236,0,0,0,0,1,0,
8541,1,0,0,0.616416,0,0,0,0,0,0,
8542,1,0,0,0,0,0,0,0,0,0,
8543,1,0,0,2.19104,0,0,0,0,0,0,
8544,1,0,0,1.92029,0,0,0,0,0,0,
8545,4,1,0,1.49012e-08,1.37847,0,0,0,0,0,
8546,5,0,0,0.0760868,0,0,0,0,0,0,
8547,0,0,0,0,0,0,0,0,2,0,
8548,0,0,0,0,0,0,0,0,2,0,
8549,0,0,0,0,0,0,0,0,2,0,
8550,4,0,0,1.24784,0,0,0,0,0,0,
8551,4,0,0,2.20125,0,0,0,0,0,0,
8552,2,0,0,2.37578,0,0,0,0,0,0,
8553,5,0,0,0.704745,0,0,0,0,1,1,
8554,2,0,0,2.02345,0,0,0,0,0,0,
8555,2,0,0,0.324942,0,0,0,0,0,0,
8556,5,0,0,1.362,0,0,0,0,1,0,
8557,2,0,0,1.49012e-08,0,0,0,0,0,0,
8558,4,0,0,0.218988,0,0,0,0,0,0,
8559,0,1,0,0,2.15199,0,0,0,0,0,
8560,4,0,0,0.11692,0,0,0,0,2,0,
8561,1,0,0,0,0,0,0,0,0,0,
8562,1,0,0,0.858398,0,0,0,0,0,0,
8563,1,0,0,0.902544,0,0,0,0,0,0,
8564,1,2,0,2.55341,0.382402,0,0,0,0,0,
8565,2,0,0,0.692472,0,0,0,0,0,0,
8566,7,0,0,1.61645,0,0,0,0,0,0,
8567,1,0,0,0,0,0,0,0,0,0,
8568,1,0,0,0,0,0,0,0,0,0,
8569,6,1,0,1.06433,0.379022,0,0,0,2,0,
8570,2,0,0,0.833844,0,0,0,0,0,1,
8571,4,1,0,1.12342,1.6735,0,0,0,0,0,
8572,1,0,0,0,0,0,0,0,0,0,
8573,1,0,0,2.67229,0,0,0,0,1,0,
8574,1,0,0,2.56855,0,0,0,0,0,0,
8575,1,0,0,0,0,0,0,0,0,0,
8576,0,0,0,0,0,0,0,0,0,0,
8577,2,0,0,1.42367,0,0,0,0,0,0,
8578,1,0,0,nan,0,0,0,0,2,0,
8579,7,3,0,1.21995,0.490001,0,0,0,0,0,
8580,1,0,0,0.360568,0,0,0,0,2,0,
8581,1,0,0,2.96453,0,0,0,0,0,0,
8582,1,0,0,0.86106,0,0,0,0,3,0,
8583,2,0,0,0.577641,0,0,0,0,0,0,
8584,1,0,0,0.231528,0,0,0,0,0,0,
8585,0,0,0,0,0,0,0,0,1,0,
8586,3,0,0,2.10734e-08,0,0,0,0,0,0,
8587,2,0,0,0.528659,0,0,0,0,0,0,
8588,1,0,1,2.53903,0,0,0,0,3,0,
8589,0,1,0,0,0,0,0,0,0,0,
8590,1,0,0,0,0,0,0,0,0,0,
8591,3,0,0,2.76717,0,0,0,0,0,0,
8592,3,0,0,0.792458,0,0,0,0,0,0,
8593,4,0,0,0.297027,0,0,0,0,0,0,
8594,1,0,0,0.683508,0,0,0,0,0,0,
8595,3,0,0,0.588448,0,0,0,0,0,0,
8596,4,0,0,0.76715,0,0,0,0,0,0,
8597,1,0,0,2.49702,0,0,0,0,0,0,
8598,1,0,1,1.49012e-08,0,0,0,0,0,0,
8599,2,0,0,0.805133,0,0,0,0,0,0,
8600,2,0,0,nan,0,0,0,0,0,0,
8601,1,0,0,0.380975,0,0,0,0,0,0,
8602,1,0,0,2.85004,0,0,0,0,0,0,
8603,7,1,0,2.0653,0,0,0,0,0,0,
8604,1,1,0,2.0212,0.316415,0,0,0,0,0,
8605,5,0,0,2.54741,0,0,0,0,0,0,
8606,5,0,0,1.49335,0,0,0,0,0,0,
8607,0,0,0,0,0,0,0,0,1,1,
8608,0,1,0,0,2.00383,0,0,0,0,0,
8609,4,0,1,0,0,0,0,0,0,0,
8610,0,1,0,0,0,0,0,0,0,0,
8611,0,0,0,0,0,0,0,0,1,1,
8612,3,0,0,0,0,0,0,0,0,0,
8613,2,1,0,2.77905,0.721967,0,0,0,0,0,
8614,0,0,0,0,0,0,0,0,0,0,
8615,4,1,0,0.443647,0.23291,0,0,0,1,0,
8616,0,0,0,0,0,0,0,0,0,1,
8617,1,0,0,0.815776,0,0,0,0,0,0,
8618,1,0,0,0.156099,0,0,0,0,0,0,
8619,1,0,0,2.65899,0,0,0,0,1,1,
8620,0,0,0,0,0,0,0,0,1,0,
8621,5,0,0,0.572815,0,0,0,0,0,0,
8622,4,0,0,1.333,0,0,0,0,0,0,
8623,5,0,0,1.56354,0,0,0,0,0,0,
8624,0,0,0,0,0,0,0,0,2,1,
8625,3,0,0,0.809798,0,0,0,0,1,0,
8626,0,1,0,0,0,0,0,0,0,0,
8627,1,0,0,0.375323,0,0,0,0,0,0,
8628,1,0,0,2.82311,0,0,0,0,0,0,
8629,1,0,0,0,0,0,0,0,0,0,
8630,1,0,0,0.199877,0,0,0,0,0,1,
8631,4,0,0,2.10734e-08,0,0,0,0,0,0,
8632,1,0,0,0,0,0,0,0,5,0,
8633,1,0,0,2.48819,0,0,0,0,0,0,
8634,0,1,0,0,0,0,0,0,0,0,
8635,2,0,0,0.648194,0,0,0,0,0,0,
8636,0,0,0,0,0,0,0,0,1,0,
8637,2,0,0,0.232665,0,0,0,0,0,1,
8638,1,0,0,0.543305,0,0,0,0,1,0,
8639,1,0,0,0,0,0,0,0,0,0,
8640,0,1,0,0,2.05846,0,0,0,0,0,
8641,1,0,0,0,0,0,0,0,0,0,
8642,0,0,0,0,0,0,0,0,0,0,
8643,0,0,0,0,0,0,0,0,0,0,
8644,2,0,0,0,0,0,0,0,0,0,
8645,1,0,0,0.406679,0,0,0,0,1,0,
8646,1,0,0,0.275651,0,0,0,0,0,0,
8647,2,0,0,1.6873,0,0,0,0,0,0,
8648,1,0,0,1.1484,0,0,0,0,1,0,
8649,3,1,0,2.64296,0.189223,0,0,0,2,0,
8650,1,0,0,0.288604,0,0,0,0,0,0,
8651,1,0,0,1.48612,0,0,0,0,0,0,
8652,0,0,0,0,0,0,0,0,0,1,
8653,1,0,0,0.934053,0,0,0,0,0,0,
8654,0,0,0,0,0,0,0,0,0,0,
8655,4,1,0,2.70767,1.69569,0,0,0,1,0,
8656,0,1,0,0,0,0,0,0,0,0,
8657,4,2,0,1.79571,0.396934,0,0,0,1,0,
8658,5,1,0,0.442899,0.189626,0,0,0,0,0,
8659,2,0,0,1.43038,0,0,0,0,0,0,
8660,0,1,0,0,1.70815,0,0,0,0,0,
8661,1,0,0,0.411777,0,0,0,0,0,0,
8662,1,0,0,0,0,0,0,0,0,0,
8663,1,0,0,0,0,0,0,0,1,0,
8664,9,0,0,0.295054,0,0,0,0,0,0,
8665,0,1,0,0,0,0,0,0,0,0,
8666,5,0,0,1.90136,0,0,0,0,1,0,
8667,4,1,0,1.89066,1.26146,0,0,0,0,0,
