process,distance,
conv,47.8026,
compt,19.6074,
compt,17.5214,
compt,45.5263,
compt,48.1868,
conv,103.217,
compt,69.344,
compt,43.749,
compt,48.9256,
compt,22.5348,
compt,11.73,
conv,16.4802,
compt,20.1997,
conv,20.5881,
compt,11.9952,
compt,21.2026,
compt,25.9262,
compt,40.6728,
compt,46.1677,
compt,34.4755,
compt,59.875,
compt,60.5858,
compt,62.3791,
conv,22.4841,
conv,32.9075,
compt,47.18,
compt,16.6358,
compt,62.5785,
compt,15.7869,
compt,96.5996,
compt,55.4965,
conv,33.0826,
compt,11.0818,
conv,16.7527,
compt,12.8219,
conv,74.0942,
compt,28.5595,
compt,23.6248,
conv,22.0006,
conv,12.2534,
compt,19.6987,
compt,44.0005,
compt,17.6765,
conv,21.5438,
conv,31.4545,
compt,23.873,
compt,72.6981,
compt,11.8705,
compt,46.521,
compt,56.0308,
conv,24.9187,
compt,52.3067,
compt,30.8724,
compt,19.4474,
compt,70.4791,
compt,22.0377,
compt,19.922,
compt,27.9371,
compt,27.01,
conv,12.8885,
compt,13.956,
compt,11.2054,
conv,14.8297,
compt,49.8618,
compt,48.5529,
compt,11.5065,
conv,48.3627,
conv,13.771,
compt,32.4212,
compt,26.6515,
compt,13.9803,
compt,32.8088,
conv,12.2784,
compt,48.0211,
compt,17.0671,
conv,53.8148,
conv,11.5228,
compt,14.8651,
compt,53.3914,
compt,33.9326,
conv,37.5588,
compt,15.5103,
compt,39.737,
compt,27.9944,
compt,57.2567,
compt,97.5749,
compt,27.6869,
compt,65.9198,
compt,41.685,
compt,19.937,
compt,40.8658,
compt,52.6395,
compt,23.5421,
compt,91.2948,
compt,21.9459,
compt,18.0416,
conv,50.0254,
compt,58.303,
conv,62.9185,
compt,33.6719,
conv,15.6368,
compt,40.9684,
compt,15.7821,
compt,34.6253,
compt,38.2616,
compt,19.3748,
conv,23.266,
conv,64.9236,
compt,14.6524,
compt,23.4172,
compt,17.07,
compt,20.428,
conv,37.0856,
conv,55.6189,
compt,78.9541,
compt,17.6987,
compt,12.1869,
compt,33.4363,
compt,31.0795,
conv,32.263,
compt,56.3469,
compt,34.375,
conv,17.227,
compt,12.6688,
compt,41.8885,
compt,27.6403,
compt,22.4372,
compt,49.2157,
conv,24.672,
compt,27.2906,
compt,52.5101,
compt,28.0292,
compt,30.4569,
compt,15.9097,
compt,39.5868,
compt,27.2442,
compt,39.8008,
compt,20.3701,
compt,51.5029,
compt,13.9881,
conv,59.9344,
conv,70.9761,
conv,16.5469,
compt,44.7036,
compt,16.7504,
compt,39.6328,
compt,13.126,
compt,36.2025,
compt,17.7831,
compt,96.1404,
compt,12.3544,
conv,40.7968,
compt,15.3341,
conv,13.7172,
compt,75.0234,
compt,16.702,
conv,19.2817,
compt,34.5807,
compt,101.423,
conv,16.321,
compt,31.4334,
compt,27.4491,
compt,59.3635,
conv,27.6452,
compt,44.2604,
compt,19.9458,
compt,12.9629,
compt,17.4649,
compt,15.8895,
conv,28.3733,
compt,27.7189,
compt,87.9378,
conv,17.3683,
conv,53.2567,
compt,14.7639,
compt,30.65,
compt,10.1561,
compt,60.9095,
conv,35.4349,
compt,14.2281,
conv,66.387,
compt,11.5004,
compt,29.0884,
compt,12.4484,
compt,46.7851,
compt,41.5946,
compt,55.4929,
compt,32.556,
compt,31.3181,
compt,18.8921,
compt,96.7506,
compt,19.0341,
compt,84.4227,
compt,16.2741,
conv,15.6725,
compt,17.5753,
compt,34.308,
compt,28.913,
compt,57.6205,
conv,77.9873,
conv,11.002,
compt,15.0835,
compt,103.594,
compt,68.1097,
compt,11.7982,
compt,12.0704,
compt,43.1392,
compt,17.6744,
compt,20.7457,
compt,12.5528,
conv,31.256,
compt,30.4655,
compt,34.0117,
conv,66.8487,
compt,13.812,
compt,46.5632,
conv,11.6882,
compt,22.2157,
compt,15.7107,
compt,45.3071,
compt,100.155,
compt,77.7964,
compt,57.2782,
conv,15.3735,
compt,40.1896,
compt,36.1016,
compt,13.7008,
conv,15.2439,
compt,28.0608,
compt,45.1945,
compt,23.435,
compt,55.2056,
compt,74.789,
compt,25.0425,
conv,43.7864,
compt,54.2433,
compt,33.5787,
compt,22.6154,
compt,20.8974,
compt,17.4311,
compt,51.217,
compt,30.726,
compt,25.7947,
compt,20.6559,
compt,19.4686,
compt,73.2526,
compt,11.2849,
compt,25.5232,
compt,18.6245,
compt,26.2302,
compt,38.5877,
compt,18.1042,
compt,31.204,
compt,43.7049,
compt,23.1289,
conv,18.3525,
compt,28.3743,
compt,14.6142,
compt,27.6558,
conv,17.2846,
compt,30.9276,
conv,16.8196,
compt,38.3613,
compt,64.9807,
compt,48.3507,
compt,41.239,
conv,37.0744,
conv,101.19,
compt,14.0249,
compt,22.843,
compt,25.5236,
compt,77.2389,
conv,19.789,
compt,15.0024,
compt,22.338,
compt,33.1879,
conv,15.9163,
compt,39.1808,
conv,13.6193,
compt,28.021,
compt,38.8717,
compt,11.8033,
conv,17.028,
compt,25.5829,
compt,103.633,
compt,74.8943,
conv,10.3319,
compt,23.2758,
compt,14.3763,
conv,16.4746,
compt,13.1629,
conv,77.9431,
compt,19.2403,
compt,45.4898,
compt,14.3239,
compt,11.9986,
compt,23.6833,
compt,16.3839,
compt,26.3173,
compt,23.4646,
compt,13.0044,
conv,14.454,
compt,13.502,
compt,20.6419,
compt,19.3728,
compt,33.1169,
conv,24.8915,
compt,21.7839,
compt,28.7222,
conv,10.0696,
compt,31.0962,
conv,13.2077,
compt,24.3511,
compt,86.2599,
compt,16.5462,
compt,38.2882,
compt,65.4566,
compt,61.4506,
compt,43.1442,
compt,94.2721,
compt,36.2754,
compt,26.4941,
compt,72.1856,
compt,16.6186,
compt,14.502,
compt,18.3628,
conv,67.7957,
conv,51.5568,
compt,10.3592,
compt,34.0465,
compt,68.4241,
compt,10.0398,
compt,10.0447,
compt,23.7559,
conv,100.494,
compt,13.68,
compt,10.7454,
compt,12.1347,
compt,63.4757,
compt,27.438,
compt,13.0819,
compt,67.5894,
compt,69.3378,
compt,46.0661,
compt,104.439,
compt,52.8657,
compt,56.561,
compt,24.5418,
compt,53.0036,
compt,30.3032,
conv,18.1342,
compt,10.8926,
compt,52.0951,
conv,11.734,
compt,11.0942,
compt,37.7603,
compt,31.0876,
compt,37.3901,
compt,52.2424,
compt,45.1213,
compt,18.7683,
compt,26.2224,
compt,27.6734,
compt,27.3325,
conv,20.2714,
compt,52.1261,
compt,43.0783,
compt,31.0355,
conv,23.3491,
compt,15.6413,
compt,64.5493,
compt,71.0488,
compt,52.9471,
compt,11.1042,
compt,22.486,
compt,49.3695,
compt,15.396,
compt,10.4016,
conv,42.7505,
compt,12.2341,
compt,71.1244,
compt,45.5891,
compt,63.9521,
compt,27.7434,
compt,31.4351,
conv,68.3075,
conv,66.4733,
conv,18.85,
compt,33.6045,
compt,17.4234,
compt,82.8248,
conv,50.7262,
compt,38.9308,
conv,13.0585,
compt,20.6168,
compt,40.6436,
compt,24.7027,
conv,16.3593,
compt,27.4025,
compt,24.0705,
compt,18.6934,
compt,21.4931,
compt,20.9565,
compt,52.1487,
conv,57.6709,
conv,23.0821,
compt,89.2311,
compt,12.2248,
compt,46.229,
compt,53.6914,
conv,22.3745,
conv,26.5241,
conv,76.3008,
compt,28.5065,
conv,20.2067,
compt,20.2884,
compt,24.311,
compt,42.8642,
compt,55.6386,
compt,65.5649,
compt,43.4408,
compt,13.2785,
conv,20.9904,
compt,17.2152,
compt,73.7237,
compt,17.0356,
compt,44.2671,
compt,34.6745,
compt,29.0734,
compt,19.1271,
compt,21.8996,
compt,25.2346,
compt,10.9398,
compt,49.1659,
compt,14.1332,
compt,71.5294,
compt,57.3169,
compt,30.7102,
compt,10.6699,
conv,19.6753,
compt,22.8902,
compt,13.1209,
compt,11.9305,
compt,30.9717,
conv,29.3328,
compt,53.538,
conv,19.6677,
compt,13.6122,
compt,14.2373,
conv,58.3723,
compt,39.4997,
compt,34.4623,
compt,12.9474,
compt,15.5947,
conv,27.9212,
compt,13.1387,
compt,33.2775,
compt,58.3159,
compt,48.1068,
compt,12.4102,
conv,77.0815,
compt,27.2126,
compt,12.1215,
compt,27.1496,
compt,27.5757,
compt,32.9854,
compt,19.2544,
compt,10.0067,
conv,17.1329,
compt,82.0189,
compt,25.2855,
compt,11.0314,
compt,12.3086,
conv,59.3923,
compt,26.8517,
conv,44.4849,
conv,50.5941,
compt,32.6662,
compt,37.3564,
compt,12.3938,
conv,44.3788,
compt,11.509,
conv,21.5736,
compt,15.7767,
compt,12.8036,
compt,11.773,
compt,93.0508,
compt,49.7445,
compt,34.8652,
compt,42.273,
compt,24.7162,
compt,11.2903,
compt,56.4215,
conv,29.3087,
compt,15.1622,
conv,36.3399,
compt,76.0183,
compt,14.5224,
compt,108.69,
compt,65.7238,
conv,12.692,
compt,15.8415,
conv,32.8652,
compt,37.2494,
compt,44.1615,
compt,83.9928,
conv,63.7889,
conv,19.4888,
compt,54.9913,
compt,62.4266,
compt,43.2169,
compt,53.9039,
compt,12.2303,
compt,61.8686,
compt,25.2468,
conv,29.486,
compt,47.2099,
compt,14.5755,
conv,42.8672,
conv,25.5224,
conv,69.2001,
compt,28.7528,
conv,10.1573,
conv,20.6122,
compt,37.1767,
compt,14.3487,
compt,13.4403,
compt,107.092,
conv,33.7696,
compt,39.9312,
compt,16.4974,
conv,81.7,
compt,76.5702,
compt,19.0215,
conv,48.5983,
compt,42.5681,
compt,16.4107,
compt,11.0561,
compt,41.87,
compt,18.1339,
compt,27.3067,
compt,29.1104,
compt,13.7909,
conv,63.692,
conv,22.5633,
compt,11.2219,
compt,24.0571,
conv,10.3591,
compt,12.9226,
conv,34.6254,
compt,12.2692,
compt,42.8649,
compt,47.4365,
compt,33.9591,
compt,34.3574,
compt,19.8646,
compt,53.9514,
compt,88.9562,
compt,21.7147,
compt,28.8917,
compt,42.3186,
compt,34.7799,
conv,16.4469,
compt,18.7915,
compt,13.5743,
compt,20.4601,
compt,10.1563,
conv,27.833,
compt,41.725,
compt,18.7309,
compt,20.8884,
compt,32.6729,
compt,29.7564,
compt,19.2075,
compt,14.2309,
compt,39.3894,
compt,39.4957,
compt,99.6151,
compt,23.2802,
conv,56.7966,
compt,10.3377,
compt,38.04,
compt,56.2011,
conv,49.2132,
compt,19.2566,
conv,13.1537,
compt,10.3578,
compt,66.0496,
compt,35.134,
compt,72.2223,
compt,14.4021,
compt,41.1032,
compt,10.0217,
compt,86.1246,
compt,25.2555,
compt,43.4898,
compt,19.8472,
compt,21.5969,
compt,24.0398,
compt,24.9829,
compt,32.2803,
compt,58.8972,
compt,23.2674,
compt,86.0592,
compt,16.8613,
compt,11.1092,
compt,41.66,
conv,61.0567,
compt,38.8101,
compt,19.4704,
compt,11.8507,
compt,52.2576,
compt,35.0757,
compt,13.1828,
compt,48.5128,
compt,12.3841,
conv,34.4543,
compt,18.5191,
conv,14.9556,
compt,21.0188,
compt,16.6338,
conv,28.9191,
compt,18.3516,
compt,23.4471,
conv,36.8046,
compt,32.4653,
compt,57.7348,
conv,25.5315,
compt,18.2404,
compt,18.5452,
compt,50.9892,
compt,14.8508,
compt,41.8275,
compt,95.3192,
compt,29.461,
compt,19.0274,
compt,17.5178,
conv,18.1675,
conv,82.4228,
compt,28.1464,
conv,33.0361,
compt,29.4438,
compt,13.7827,
compt,31.8156,
compt,26.0035,
compt,12.038,
compt,14.4119,
conv,44.3793,
compt,39.5845,
conv,26.2018,
compt,69.6167,
compt,21.4704,
compt,51.6632,
compt,32.9239,
compt,19.7258,
compt,21.625,
conv,32.61,
compt,20.8903,
compt,93.3136,
compt,17.1817,
compt,11.6887,
compt,27.9852,
compt,19.2343,
compt,14.9313,
compt,14.9236,
compt,28.9742,
conv,48.0144,
compt,34.7372,
compt,103.23,
compt,39.4418,
conv,13.2377,
compt,81.1186,
compt,13.263,
compt,25.6115,
compt,12.0112,
compt,22.2439,
compt,89.0866,
compt,34.235,
compt,24.7545,
compt,52.3517,
conv,10.5199,
compt,48.749,
compt,11.8911,
compt,40.9225,
compt,47.7189,
compt,14.6039,
phot,89.596,
compt,16.7687,
compt,12.0337,
compt,13.5741,
compt,12.9857,
compt,14.2782,
compt,18.5011,
compt,19.5287,
conv,29.5247,
compt,51.8363,
compt,28.6724,
compt,10.3527,
conv,40.1038,
compt,20.232,
compt,11.9796,
compt,12.579,
conv,28.6753,
conv,10.8308,
compt,20.7839,
compt,32.2141,
conv,13.3032,
compt,22.0414,
compt,39.7342,
compt,53.0351,
compt,31.3806,
compt,11.6751,
compt,36.5705,
compt,25.6474,
compt,18.8568,
compt,45.6152,
conv,12.6885,
compt,67.3266,
compt,14.0968,
compt,11.3328,
compt,44.4287,
compt,21.8775,
compt,28.6388,
compt,19.2269,
compt,24.2472,
compt,26.4215,
compt,47.5406,
conv,19.5021,
conv,24.0157,
compt,39.4525,
compt,10.659,
compt,10.072,
compt,10.382,
compt,12.3132,
compt,17.1415,
compt,12.5759,
compt,18.4299,
compt,18.072,
compt,92.7266,
compt,14.3644,
compt,29.7923,
compt,19.2476,
compt,57.0327,
compt,33.6362,
compt,27.328,
compt,15.8905,
compt,45.1846,
compt,21.6164,
compt,22.4897,
compt,57.5396,
compt,58.9929,
conv,57.8729,
conv,33.1154,
conv,38.9266,
compt,26.6596,
compt,32.7434,
compt,10.8274,
compt,13.7125,
compt,26.6871,
compt,16.7237,
compt,10.4232,
compt,16.9599,
compt,16.0039,
compt,19.2479,
compt,33.8969,
compt,18.484,
compt,17.4844,
compt,19.0915,
compt,63.2902,
conv,32.7783,
compt,13.4081,
compt,72.0494,
compt,17.7902,
compt,18.6615,
conv,55.1754,
compt,28.4472,
conv,25.3833,
compt,21.5278,
conv,10.7521,
compt,38.0564,
conv,51.1876,
compt,12.2533,
compt,14.7319,
compt,21.8379,
compt,44.2628,
compt,50.6759,
compt,81.9059,
compt,21.2931,
compt,30.7572,
compt,92.8774,
compt,37.9055,
compt,46.5702,
compt,16.3558,
compt,16.6733,
compt,83.5046,
compt,91.8525,
compt,24.099,
conv,72.066,
conv,35.3788,
compt,25.4665,
compt,33.3466,
conv,11.5038,
compt,12.8328,
compt,68.7889,
conv,34.2624,
compt,26.3133,
compt,11.4492,
compt,95.7497,
compt,10.5725,
compt,14.6911,
compt,33.153,
compt,28.5401,
conv,11.4846,
conv,63.8692,
compt,39.4114,
compt,50.2555,
conv,45.2862,
compt,24.5379,
compt,76.6394,
compt,12.1875,
compt,27.0811,
compt,21.2051,
compt,25.5382,
compt,19.1382,
compt,15.2272,
compt,38.1028,
compt,18.9486,
compt,40.7186,
compt,32.4666,
compt,33.5636,
conv,38.5203,
conv,41.1626,
compt,18.9994,
compt,23.756,
compt,20.5885,
compt,37.2242,
compt,39.6273,
compt,36.217,
compt,36.861,
conv,40.5674,
compt,11.4286,
compt,22.3194,
compt,20.9934,
compt,17.8686,
compt,22.0517,
compt,32.5707,
compt,17.7359,
compt,30.9151,
compt,14.523,
conv,57.7179,
compt,37.589,
compt,11.7192,
compt,27.4759,
compt,12.4251,
compt,13.3182,
compt,41.6069,
compt,76.2775,
compt,14.8235,
compt,22.0407,
compt,14.4506,
compt,32.173,
compt,17.9593,
compt,22.6106,
compt,64.8646,
compt,55.309,
compt,63.0292,
conv,37.3367,
compt,40.4897,
compt,16.083,
compt,30.2792,
compt,12.1174,
compt,31.4614,
compt,56.063,
conv,51.7529,
compt,22.4016,
compt,41.784,
conv,63.3068,
compt,44.6937,
compt,30.1874,
compt,38.6445,
compt,28.198,
compt,23.9756,
compt,20.1271,
compt,26.3944,
conv,14.5183,
compt,12.9078,
compt,70.6789,
compt,70.6917,
compt,25.4756,
compt,20.2772,
compt,18.1171,
compt,28.432,
compt,38.4346,
compt,26.1171,
conv,77.375,
compt,20.8011,
compt,23.2479,
conv,27.8044,
compt,35.1584,
compt,38.4352,
compt,50.3303,
conv,27.2925,
compt,20.131,
conv,16.8978,
compt,32.8105,
conv,22.4328,
compt,33.8058,
compt,14.96,
compt,18.8691,
conv,61.803,
conv,46.3399,
compt,17.9333,
compt,14.2938,
compt,50.3315,
compt,35.7464,
compt,36.3368,
compt,36.2924,
compt,90.8039,
compt,47.2654,
conv,21.6879,
compt,10.9887,
compt,26.9869,
compt,49.2786,
compt,35.8623,
compt,10.5078,
conv,25.3823,
compt,18.4093,
compt,17.1623,
compt,46.5414,
compt,21.9274,
conv,12.4304,
compt,18.3028,
conv,47.0076,
compt,13.6291,
compt,22.8263,
compt,24.5835,
compt,105.371,
compt,42.6157,
conv,54.622,
compt,43.4876,
compt,19.6711,
compt,85.3648,
compt,77.6879,
compt,17.1039,
compt,13.7665,
compt,44.8074,
conv,24.0651,
compt,14.7376,
compt,91.1682,
compt,52.3742,
conv,24.1697,
compt,51.742,
compt,37.1497,
compt,11.5634,
compt,33.135,
compt,20.6653,
compt,20.9976,
compt,37.1036,
compt,23.9906,
compt,16.921,
compt,79.3072,
compt,38.2145,
conv,29.4749,
compt,54.9993,
compt,16.7461,
conv,75.9795,
compt,33.0377,
compt,45.9021,
conv,22.956,
compt,16.0193,
compt,17.3202,
compt,41.2737,
conv,16.8435,
compt,81.5029,
compt,31.229,
compt,10.8516,
conv,38.6523,
compt,24.146,
compt,57.708,
conv,45.0827,
compt,14.4968,
compt,26.096,
compt,19.8241,
compt,71.7113,
compt,95.0927,
compt,76.192,
compt,16.4988,
conv,67.7703,
compt,20.8249,
compt,12.169,
compt,24.6722,
compt,67.9879,
compt,10.8534,
compt,45.7308,
compt,38.6608,
conv,10.9667,
compt,26.2671,
compt,49.1158,
conv,23.5316,
compt,10.8688,
compt,71.8762,
conv,47.5188,
conv,15.6843,
compt,10.2253,
compt,33.7729,
compt,15.4973,
compt,17.3088,
compt,33.9091,
compt,28.1467,
compt,33.0083,
compt,11.0603,
conv,33.1972,
compt,81.4243,
compt,24.0303,
compt,20.7553,
compt,14.3473,
compt,10.4605,
compt,75.1583,
compt,23.9456,
compt,15.9195,
compt,18.8706,
conv,18.3831,
compt,45.0863,
compt,32.7237,
compt,64.2732,
compt,49.4592,
compt,10.9611,
compt,42.6367,
compt,38.6749,
compt,37.9046,
compt,16.4819,
compt,17.5201,
compt,10.6195,
conv,18.5356,
conv,26.8502,
conv,47.1421,
conv,13.9789,
compt,11.2946,
conv,65.3242,
compt,23.9634,
conv,31.0529,
conv,23.3278,
compt,63.9252,
compt,38.3388,
compt,18.4462,
compt,76.3262,
conv,62.3076,
compt,10.3012,
compt,19.0436,
conv,29.0245,
conv,19.6782,
conv,15.215,
compt,19.4427,
conv,24.1442,
compt,12.5681,
compt,44.8675,
compt,27.3272,
compt,11.5091,
conv,17.0182,
compt,44.8967,
compt,58.7006,
compt,39.5474,
compt,19.4292,
conv,14.031,
conv,33.0625,
compt,21.6909,
conv,21.9005,
compt,40.9438,
compt,41.9998,
compt,17.4176,
conv,33.6841,
compt,31.0478,
compt,18.8371,
compt,10.5219,
compt,38.2222,
compt,13.9956,
compt,36.2289,
compt,17.0674,
conv,27.0582,
compt,67.2896,
compt,15.3108,
compt,12.0905,
compt,25.298,
compt,64.8078,
compt,26.5795,
conv,45.5876,
compt,38.1548,
compt,17.1093,
conv,23.2687,
compt,19.5672,
conv,30.4917,
compt,15.156,
compt,23.7555,
conv,28.9495,
conv,18.8144,
compt,11.5526,
compt,13.9223,
compt,11.6608,
conv,11.8907,
conv,40.4216,
compt,43.9026,
compt,49.5634,
compt,53.8654,
compt,11.8257,
compt,62.427,
compt,57.3097,
compt,36.6571,
conv,39.2076,
compt,43.5669,
conv,70.164,
conv,38.2378,
compt,16.1865,
compt,17.3719,
compt,39.6553,
compt,24.741,
compt,77.8062,
compt,11.5031,
compt,29.1374,
compt,16.1089,
compt,32.2471,
compt,29.6406,
compt,47.2971,
conv,62.5311,
conv,15.3988,
compt,21.1141,
compt,20.3776,
compt,14.6412,
conv,18.7727,
compt,26.9974,
compt,94.8182,
compt,13.9652,
compt,18.9006,
conv,32.6222,
compt,63.7091,
compt,60.7239,
compt,12.0485,
compt,16.1046,
conv,32.5841,
compt,39.6727,
conv,23.3844,
conv,44.3382,
conv,46.113,
compt,29.4728,
conv,27.4282,
compt,15.5608,
compt,18.2123,
compt,14.1399,
compt,11.326,
conv,22.1959,
compt,26.4578,
compt,18.321,
compt,21.79,
conv,20.3241,
compt,19.8345,
conv,34.3041,
compt,20.0361,
compt,68.0405,
compt,23.4837,
compt,17.0742,
compt,46.3159,
compt,69.2167,
compt,29.1626,
conv,14.9447,
compt,27.305,
compt,33.6997,
compt,16.3921,
compt,33.0309,
conv,25.0409,
compt,76.5331,
compt,47.2941,
compt,51.1933,
conv,26.962,
compt,28.0543,
compt,25.4905,
compt,28.3651,
compt,65.4377,
conv,39.375,
compt,34.4615,
compt,62.6612,
conv,18.859,
conv,10.7316,
compt,34.347,
compt,22.6856,
compt,43.6652,
conv,10.0805,
compt,26.9735,
compt,21.0692,
compt,11.485,
compt,16.8332,
compt,10.475,
compt,38.7927,
compt,27.9635,
compt,12.4393,
conv,29.0246,
compt,19.6294,
conv,16.0701,
compt,52.8762,
compt,48.134,
compt,54.1248,
compt,18.7871,
compt,27.959,
compt,13.9777,
compt,10.9486,
compt,25.6419,
compt,22.2805,
conv,54.6433,
compt,22.8815,
compt,23.8482,
conv,44.4525,
conv,52.2458,
compt,20.3594,
compt,16.0889,
compt,11.8493,
compt,29.576,
compt,39.4323,
compt,13.0751,
conv,93.2499,
compt,85.9933,
compt,26.8294,
compt,21.4883,
compt,20.1745,
compt,14.9824,
conv,25.5455,
compt,38.8859,
compt,20.2291,
compt,19.1177,
conv,72.7871,
compt,19.9347,
compt,31.2637,
compt,70.5866,
conv,15.6482,
compt,18.2116,
conv,19.4325,
compt,21.6846,
compt,22.4504,
compt,37.8863,
compt,70.1824,
compt,17.7675,
compt,15.6565,
conv,28.1458,
compt,19.7252,
conv,11.893,
compt,18.1889,
compt,10.2729,
compt,11.8043,
compt,81.5277,
compt,26.1425,
compt,10.3304,
compt,21.8593,
compt,32.1758,
compt,17.1863,
compt,37.3414,
compt,26.2319,
compt,10.4662,
compt,36.8131,
compt,26.9742,
conv,26.7138,
compt,30.2122,
conv,32.4333,
compt,38.0977,
compt,37.7408,
compt,13.3626,
compt,16.4933,
conv,47.1316,
compt,65.9855,
compt,69.2731,
compt,15.8378,
compt,82.8733,
compt,76.0883,
compt,14.9621,
compt,23.5414,
compt,15.1172,
compt,77.5901,
compt,26.5975,
compt,38.5017,
compt,37.4734,
compt,23.8635,
compt,14.6401,
conv,39.47,
compt,48.5792,
compt,47.8811,
compt,18.2161,
conv,32.2764,
compt,23.2422,
compt,11.1018,
compt,20.3389,
compt,15.3176,
compt,30.5102,
compt,22.2542,
compt,25.1876,
compt,18.7365,
compt,43.6092,
compt,38.8074,
compt,54.8365,
conv,25.7303,
compt,19.2024,
compt,32.5218,
compt,42.9436,
compt,72.986,
compt,40.2025,
conv,55.5922,
conv,17.7057,
compt,21.847,
conv,49.3842,
compt,11.89,
compt,43.9866,
compt,24.5173,
compt,30.1688,
conv,58.8305,
compt,48.4069,
compt,30.5024,
compt,13.021,
compt,21.7481,
conv,12.3608,
compt,22.8539,
compt,54.7465,
compt,14.951,
compt,40.6825,
compt,15.5527,
compt,77.5429,
compt,12.8667,
conv,40.6937,
compt,30.9337,
compt,12.481,
compt,14.7791,
compt,47.0361,
compt,15.6263,
compt,12.7353,
compt,97.7503,
compt,18.853,
compt,10.4686,
compt,21.1892,
conv,84.6093,
compt,21.7601,
compt,49.9646,
compt,30.0227,
compt,11.0723,
compt,19.2176,
compt,12.3268,
compt,24.5081,
conv,30.2926,
conv,48.7738,
compt,12.7248,
compt,42.0553,
compt,36.369,
conv,23.2888,
conv,14.4197,
compt,109.821,
compt,38.8394,
compt,25.2967,
compt,38.3414,
compt,15.9066,
conv,42.8578,
compt,44.73,
compt,98.1997,
compt,16.3237,
compt,22.9441,
compt,58.3786,
conv,30.5605,
compt,19.2047,
compt,28.1727,
compt,26.0583,
conv,11.8977,
conv,12.9807,
compt,19.9533,
compt,36.9504,
compt,10.9094,
compt,20.9479,
compt,40.3708,
compt,11.1814,
compt,60.5832,
compt,23.0772,
conv,36.6175,
conv,10.255,
compt,72.2347,
conv,50.2795,
compt,11.2289,
compt,25.0248,
compt,38.2541,
conv,28.0318,
compt,20.8859,
compt,40.1668,
compt,29.604,
conv,24.2896,
compt,36.2837,
compt,16.5263,
compt,52.4574,
compt,12.4962,
compt,36.5359,
compt,14.9464,
compt,43.2142,
compt,33.7506,
conv,20.3,
compt,11.0766,
compt,41.5279,
conv,67.1416,
compt,47.8872,
conv,11.7145,
compt,11.179,
compt,43.9832,
compt,11.6568,
compt,17.2383,
compt,66.0631,
compt,19.1503,
compt,31.2652,
compt,42.9084,
conv,23.2047,
compt,35.3269,
compt,15.7899,
compt,19.1337,
compt,29.1565,
conv,19.5765,
compt,39.0043,
compt,14.2322,
compt,47.0984,
compt,21.4912,
compt,25.4165,
conv,12.0465,
compt,23.8565,
compt,57.5901,
compt,33.0761,
compt,11.5714,
compt,18.0178,
compt,18.4119,
conv,10.1956,
compt,10.305,
conv,24.4077,
compt,104.205,
compt,98.858,
compt,13.3647,
compt,21.5465,
compt,28.9017,
compt,58.1887,
conv,10.6044,
compt,43.1238,
compt,37.293,
compt,13.1356,
compt,10.2229,
compt,18.5722,
compt,16.6162,
compt,27.1452,
compt,12.3891,
compt,13.5113,
compt,25.5618,
conv,88.1763,
compt,26.4793,
compt,12.2903,
conv,25.0217,
compt,21.3655,
compt,40.5278,
compt,49.3698,
compt,13.9682,
conv,53.7039,
compt,39.3039,
compt,22.0972,
compt,35.6679,
compt,27.4749,
compt,40.3498,
conv,25.9249,
compt,28.0541,
compt,64.9197,
compt,15.8617,
compt,54.1827,
compt,16.8766,
conv,12.5379,
compt,17.7256,
compt,55.0657,
conv,92.1187,
compt,28.8705,
compt,60.7654,
compt,20.1836,
conv,32.5573,
compt,31.9368,
compt,12.697,
compt,56.084,
compt,27.8005,
compt,39.534,
compt,12.9088,
compt,10.7118,
conv,56.5955,
compt,14.474,
compt,30.5252,
compt,58.5589,
compt,89.4436,
compt,18.0433,
compt,36.7896,
conv,20.108,
compt,11.6361,
compt,77.1074,
compt,30.6661,
conv,33.8382,
compt,34.7667,
compt,37.4394,
conv,23.9626,
compt,39.999,
compt,30.3371,
compt,14.9592,
compt,49.25,
compt,51.436,
compt,20.9885,
conv,97.5146,
conv,52.3966,
compt,52.8008,
compt,19.4458,
compt,81.3805,
conv,53.4985,
compt,48.0748,
compt,23.4159,
compt,20.5183,
compt,62.161,
compt,58.0235,
compt,16.4418,
compt,29.7724,
conv,15.7218,
compt,25.3015,
compt,25.8049,
compt,102.932,
compt,11.6483,
conv,16.9362,
compt,42.7916,
compt,21.5553,
compt,51.7475,
compt,26.9448,
conv,82.0685,
conv,11.1772,
compt,20.2366,
compt,36.6583,
compt,14.0931,
compt,59.4374,
compt,61.4666,
conv,10.2106,
compt,23.6888,
compt,28.0038,
conv,27.383,
compt,17.7842,
compt,11.4844,
compt,66.8951,
compt,47.511,
compt,13.2572,
conv,109.461,
compt,30.3814,
conv,11.1453,
compt,42.3386,
conv,25.5239,
compt,28.3335,
conv,16.0472,
compt,80.7604,
compt,11.8719,
compt,45.1173,
conv,20.3585,
compt,20.2025,
conv,29.6109,
compt,23.6762,
compt,23.0596,
conv,56.0916,
compt,55.6696,
compt,35.7029,
compt,30.7558,
compt,21.4884,
compt,100.074,
conv,89.2503,
compt,65.042,
compt,40.0125,
compt,23.373,
compt,48.3548,
compt,36.0381,
conv,38.688,
compt,21.6002,
compt,63.9849,
conv,35.71,
compt,10.0188,
compt,39.5989,
compt,18.8072,
compt,67.2002,
compt,13.9586,
